Id,Label
1901951,ANNOUNCER
1900694,BAM-BAM
1898218,BARNEY
1898194,BETTY
1901404,BUFFALO #2
1903205,CHIEF
1899395,CHILDREN
1902891,DISPATCH PARAKEET
1898548,FELDSPAR
1897744,FRED
1898677,GINO
1898820,GIRL
1901110,GRAVEL
1902101,GUEST
1899398,HEADMISTRESS
1899729,HERDMASTER
1898881,LAVA
1901800,LEACH
1898131,LOBSTER
1899894,LODGE MEMBER
1898629,MORRIS
1898389,MRS GRANITE
1898634,MRS SLATE
1897754,MUSIC
1898089,PEBBLES
1900736,PEBBLES BAM-BAM
1898935,PILTDOWN
1902069,POINDEXTER
1898931,PYRITE
1903537,PYTHONSAURUS
1897914,RADIO WOODPECKER
1898885,SLATE
1900781,THE KIDS
1898022,WILMA
1900523,WORKER #4
