Id,Label
5502712,AIDE
5503507,AMAZONIA
5501481,BIG REB
5507467,CHANTEUSE
5503028,COLEMAN
5503651,DISTAFF CORPS
5501470,DORA
5503567,DRAGON LADY
5501684,EYE-CROSSED REB
5504155,GEORGE WASHINGTON
5502050,GORDON
5501786,GORDON/DORA
5507067,GORDON/GRANT
5503461,GUARD
5502368,HOUSE DETECTIVE
5501629,HUDSON
5502270,LIPPENREIDER
5502275,LOVELESS
5503587,MISS EAST
5503516,MISS LIPPENREIDER
5503531,MUNITIA
5502397,PRESIDENT GRANT
5503502,RITA
5501378,SALOON GIRL
5501388,WEST
5502561,WEST AND GORDON
5504983,WEST/GORDON
5503490,WOMAN
