Id,Label
5019627,ACHESON
5019576,ADLAI
5021059,ADMIRAL ANDERSON
5019453,ASSISTANT
5018898,BOBBY
5018736,BUNDY
5022238,CAPTAIN
5025392,DOBRYNIN
5021410,DUTY SERGEANT
5021192,ECKER
5023903,FOMIN
5019057,GENERAL CARTER
5019545,GENERAL SWEENEY
5019006,GENERAL TAYLOR
5020297,GROMYKO
5021769,GROUND CREW CHIEF
5018326,HELEN
5018341,KENNY
5018383,KEVIN
5018402,KIDS
5020048,LEMAY
5025107,LIMO DRIVER
5018850,LUNDAHL
5024363,MAJOR ANDERSON
5021372,MARGARET
5019969,MCCONE
5018989,MCNAMARA
5022242,OFFICER
5021620,PILOT #1
5021623,PILOT #2
5021665,PILOT #3
5018598,POL #2
5022099,POLICE OFFICER
5018623,RESTON
5023104,ROMANIAN DELEGATE
5018979,RUSK
5020221,SALINGER
5023652,SCALI
5018525,SECRET SERVICE AGENT
5023789,SHERIDAN
5019048,SORENSEN
5025258,STAFFER #1
5018545,THE PRESIDENT
5025328,THE WOMAN
5021810,WALTER CRONKITE
5021203,WILHEMY
5023840,YOUNG FBI AGENT
5023130,ZORIN
