Id,Label
2461585,AIDE
2459101,ASSISTANT
2460447,AUCTIONEER
2458137,BRENNA
2461704,CAPTAIN
2457841,CLANSMAN
2462998,CLERK #2
2457784,CONOR
2459159,DENNIS
2458833,DESK OFFICER
2458724,DOUGLAS
2461594,DUPONT
2458100,EXAMINER
2457790,FATHER
2457888,FRIEND
2461590,GENERAL
2462074,GRANDSON
2461528,INSPECTOR
2458900,INTRUDER
2460198,KAHN
2462242,KATHERINE
2458986,KIDELL
2457844,KNIGHT
2460999,LIBRARIAN
2461713,MAJOR
2460141,MAN
2458419,MARA
2462815,MINISTER
2458111,MORAN
2457780,MOTHER
2460079,MR NORTH
2461690,MULET
2459084,OFFICER
2458009,OFFICER #1
2458022,OFFICER #2
2458133,OFFICER #3
2459142,OLD LADY
2462844,OLD WOMAN
2461447,PARTNER
2458041,PRIEST
2461040,RESEARCHER
2458633,RESEARCHER #1
2458646,RESEARCHER #2
2459616,ROMIREZ
2461670,SARGEANT
2461615,SOLDIER #1
2461642,SOLDIER #3
2461605,STAFF SARGEANT
2458625,SUPERVISOR
2458012,TAUPIN
2458741,TAVERN MAN #2
2458377,TRAVELLER
2459090,UNCLE JOE
2457865,VASSAL #1
2457868,VASSAL #2
2460863,VILLAGER
2459519,WATCHMAN
2462417,WOMAN
2462290,YOUNG MAN
