Id,Label
4081375,AKASHA
4077328,ALEX
4081566,ARMAND
4081019,ATTENDANT
4078377,BOUNCER #1
4082761,DAVID
4079392,FATHER
4080166,GROUPIE #1
4080159,GROUPIE #2
4081857,GROUPIE #3
4077339,JAMES
4077860,JESSE
4077515,JOURNALIST
4081554,KHAYMAN
4077271,LESTAT
4077571,LIFESTYLE JOURNALIST
4081535,MAEL
4081614,MAHARET
4078997,MARIUS
4077409,MAUDY
4077551,MUSIC JOURNALIST
4081561,PANDORA
4077528,PRETTY FRENCH JOURNALIST
4079595,PUNK VAMPIRE #1
4079661,PUNK VAMPIRE #2
4079668,PUNK VAMPIRE #3
4077488,ROGER
4078449,SOUND ENGINEER #1
4077992,TALAMASCAN #1
4078081,TALAMASCAN #2
4078153,TALAMASCAN #3
4078334,TALBOT
4077677,VAMPIRE #1
4077681,VAMPIRE #2
4081390,VAMPIRE LOVER
4077228,VOICE #2
4082420,YOUNG JESSE
4079561,YUPPIE
