Source,Target,Weight
5327091,5327842,1.0
5327091,5326802,6.0
5327091,5329920,1.0
5327091,5329906,1.0
5327091,5326507,7.0
5327091,5329789,1.0
5327091,5328649,1.0
5327091,5326586,2.0
5327091,5327229,2.0
5327091,5327018,6.0
5327091,5329557,1.0
5327091,5328657,1.0
5329366,5327091,1.0
5329366,5326802,1.0
5329366,5326507,1.0
5329366,5327018,1.0
5329366,5326503,1.0
5327842,5326507,1.0
5327842,5331570,1.0
5327842,5331579,1.0
5327842,5326586,1.0
5327842,5326503,1.0
5327842,5327952,1.0
5331473,5327842,1.0
5331473,5326507,1.0
5331473,5331570,1.0
5331473,5331579,1.0
5331473,5326586,1.0
5326802,5327842,1.0
5326802,5329906,1.0
5326802,5330500,1.0
5326802,5329453,1.0
5326802,5328649,1.0
5326802,5326824,1.0
5326802,5329557,1.0
5326802,5330517,1.0
5326802,5328657,1.0
5326802,5328319,2.0
5329906,5329920,1.0
5329906,5330500,1.0
5329906,5326507,1.0
5329906,5330517,1.0
5330500,5330517,1.0
5326507,5326512,2.0
5326507,5326802,15.0
5326507,5330500,1.0
5326507,5331570,1.0
5326507,5329453,2.0
5326507,5328649,1.0
5326507,5331579,1.0
5326507,5326586,14.0
5326507,5327018,9.0
5326507,5326503,14.0
5326507,5329557,2.0
5326507,5332033,1.0
5326507,5332048,1.0
5326507,5330517,1.0
5326507,5328657,1.0
5331570,5331579,1.0
5329789,5326507,1.0
5328649,5328657,1.0
5326586,5326802,3.0
5326586,5331570,1.0
5326586,5329453,2.0
5326586,5331579,1.0
5326586,5329721,1.0
5326586,5326503,3.0
5326586,5329557,1.0
5326586,5332033,1.0
5326586,5332048,1.0
5327229,5326802,1.0
5327229,5326507,5.0
5327229,5329789,1.0
5327229,5326586,2.0
5327229,5327018,2.0
5327229,5326503,2.0
5329721,5326507,1.0
5326824,5326507,1.0
5326824,5326586,1.0
5327018,5327842,1.0
5327018,5326802,14.0
5327018,5328649,1.0
5327018,5326586,1.0
5327018,5329557,1.0
5327018,5328657,1.0
5326503,5327091,6.0
5326503,5326512,2.0
5326503,5326802,13.0
5326503,5329453,2.0
5326503,5328649,1.0
5326503,5327018,8.0
5326503,5329557,1.0
5326503,5332033,1.0
5326503,5332048,1.0
5326503,5328657,1.0
5332033,5332048,1.0
5328319,5327091,1.0
5328319,5326507,1.0
5328319,5328649,1.0
5328319,5327018,1.0
5328319,5326503,1.0
5328319,5328657,1.0
5329824,5327091,2.0
5329824,5326507,1.0
5329824,5329789,1.0
5329824,5327229,2.0
5330811,5326802,1.0
5330811,5326507,1.0
5330811,5327018,1.0
5330811,5326503,1.0
5327952,5327091,1.0
5327952,5326802,1.0
5327952,5326507,1.0
5327952,5328649,1.0
5327952,5327018,1.0
5327952,5326503,1.0
5327952,5328657,1.0
5327952,5328319,1.0
