Source,Target,Weight
3865191,3865196,1.0
3865191,3865206,1.0
3865191,3860562,1.0
3865196,3865206,1.0
3865547,3860285,1.0
3865547,3860290,1.0
3865427,3864398,1.0
3865427,3860290,1.0
3866682,3860290,1.0
3860293,3865427,1.0
3860293,3860562,5.0
3860293,3860285,16.0
3860293,3860290,5.0
3860447,3860450,1.0
3860447,3860293,1.0
3860447,3860562,1.0
3861867,3861841,1.0
3861867,3860285,1.0
3861867,3861888,1.0
3864398,3860293,1.0
3864398,3861888,1.0
3860562,3865196,1.0
3860562,3865206,1.0
3860562,3860285,19.0
3860562,3860290,3.0
3861945,3860285,1.0
3861945,3861954,1.0
3860285,3861841,1.0
3860285,3860450,1.0
3860285,3860447,2.0
3860285,3864398,1.0
3860285,3861954,2.0
3860285,3861888,1.0
3861770,3860285,1.0
3861954,3865547,1.0
3860290,3860450,1.0
3860290,3860447,1.0
3860290,3864398,1.0
3860290,3860285,8.0
3860290,3861954,2.0
3860290,3866722,2.0
3861888,3861841,1.0
3866722,3861954,1.0
