Id,Label
389445,ACROSS MY MEMORY
387902,ANASTASIA
389431,AND A SONG SOMEONE SINGS
392330,ANDRE
388421,ANYA
388948,ARTIST
389322,BARTOK
391986,CHAUFFEUR
388559,CHUBBY GIRL
388815,CLERK
388234,DMITRI
390891,ELDERLY DOWAGER
388380,GREGOR
388769,GUARD
389442,HORSES PRANCE
387959,IVAR
388551,LITTLE GIRL
392598,MAJOR DOMO
388092,NICHOLAS
389432,ONCE UPON A DECEMBER
388887,PEASANT 10
388883,PEASANT 9
388388,PHLEGMENKOF
392327,PIERRE
389239,POLICEMAN
388095,RASPUTIN
388458,SEREBREAKOV
390125,SOPHIE
387847,TATIANA
389443,THROUGH A SILVER STORM
388996,VLADIMIR
