Source,Target,Weight
3555508,3548916,1.0
3549862,3549879,1.0
3549862,3549942,1.0
3549862,3549875,1.0
3550291,3554231,1.0
3550291,3552034,1.0
3550291,3550331,1.0
3550291,3548916,1.0
3552495,3552516,1.0
3552489,3552495,1.0
3552489,3552516,1.0
3548908,3555508,1.0
3548908,3549862,2.0
3548908,3550291,2.0
3548908,3554231,1.0
3548908,3552034,1.0
3548908,3549942,1.0
3548908,3548183,2.0
3548908,3553895,1.0
3548908,3554722,1.0
3548908,3554180,1.0
3548908,3548855,1.0
3554437,3548908,1.0
3549879,3548908,1.0
3549879,3549942,1.0
3549385,3548320,1.0
3549385,3548211,1.0
3549385,3548183,3.0
3549385,3549361,1.0
3551254,3548908,2.0
3549237,3548211,1.0
3549237,3548183,1.0
3549237,3549242,1.0
3548279,3548908,1.0
3548279,3548211,1.0
3548279,3549663,1.0
3548279,3548916,2.0
3548211,3548320,2.0
3548211,3548183,17.0
3548211,3549663,6.0
3551805,3548908,2.0
3548183,3552495,1.0
3548183,3552489,1.0
3548183,3548320,5.0
3548183,3549942,1.0
3548183,3548279,3.0
3548183,3549335,1.0
3548183,3549875,1.0
3548183,3552516,1.0
3549663,3548908,2.0
3549663,3549942,1.0
3549663,3548183,8.0
3549663,3549875,1.0
3555500,3555508,1.0
3555500,3548908,1.0
3555500,3548916,1.0
3548852,3548865,1.0
3548852,3548908,1.0
3548852,3548916,1.0
3548852,3548855,2.0
3549875,3548908,1.0
3549875,3549879,1.0
3549875,3549942,2.0
3550331,3548908,1.0
3550331,3548916,1.0
3548916,3548908,11.0
3548916,3552034,1.0
3548916,3548855,1.0
3550953,3548908,1.0
3550953,3548183,1.0
3549361,3548211,1.0
3549361,3548183,2.0
3550283,3550291,1.0
3550283,3548908,1.0
3550283,3550331,1.0
3553442,3548908,1.0
3553442,3548916,1.0
3549242,3548211,1.0
3549242,3548183,1.0
3548855,3548865,1.0
