Id,Label
4788587,ACE
4788913,ACE AND THE OTHERS
4788973,BALD CADET
4787710,BAND LEADER
4787130,BIOLOGY TEACHER
4790953,BIRDIE
4788547,BRECKINRIDGE
4789273,BRONSKI
4786871,CAMERAMAN
4786941,CARL
4786967,CARMEN
4787954,CARMEN'S DAD
4789759,COMMUNICATIONS OFFICER
4789032,DELADIER
4786956,DIZZY
4788576,DJANA'D
4788031,DON
4787593,FATHER
4791642,GENERAL OWEN
4790994,GILLESPIE
4791384,INTELLIGENCE OFFICER
4786840,JOHNNY
4788134,JOHNNY ET AL
4788584,KATRINA
4789925,KITTEN
4788487,KITTEN SMITH
4791718,LT RASCZAK
4790370,LT WILLY
4788085,MAJOR
4788565,MEDIC
4787343,MOM
4787583,MOTHER
4786830,NET CORRESPONDENT
4786775,OFFICIAL VOICE
4787935,POLICEMAN
4788044,PSYCH OFFICER
4786891,RASCZAK
4787991,RECRUITING SERGEANT
4789380,RECRUITS
4791772,RODGER YOUNG
4791807,ROUGHNECKS
4788850,SHUJUMI
4787032,STUDENT
4792633,SUGAR
4790944,SUGAR WATKINS
4790154,VETERAN
4786769,YOUNG PEOPLE
4787455,ZANDER
4788456,ZIM
