Source,Target,Weight
3103276,3101277,1.0
3103276,3103297,1.0
3103276,3103287,1.0
3102104,3101443,2.0
3102104,3105309,1.0
3102104,3101277,2.0
3102104,3106719,1.0
3102104,3102142,1.0
3102104,3101231,1.0
3102104,3101580,2.0
3101443,3101459,1.0
3101443,3102032,1.0
3101443,3105309,1.0
3101443,3106275,1.0
3101443,3101938,1.0
3101443,3106415,1.0
3101443,3101761,1.0
3101443,3101231,3.0
3102610,3101277,1.0
3102610,3104215,1.0
3102610,3104037,2.0
3101262,3101272,1.0
3101262,3101277,2.0
3101262,3104498,1.0
3101272,3104379,1.0
3101272,3104375,1.0
3101272,3103470,1.0
3101272,3103490,1.0
3101272,3101761,1.0
3101272,3106905,1.0
3101272,3106912,1.0
3101272,3101231,1.0
3101272,3101580,1.0
3101277,3104379,1.0
3101277,3102435,2.0
3101277,3101443,3.0
3101277,3101272,10.0
3101277,3104677,1.0
3101277,3101354,1.0
3101277,3102142,2.0
3101277,3104375,1.0
3101277,3104165,1.0
3101277,3102361,1.0
3101277,3103470,1.0
3101277,3103490,1.0
3101277,3104498,1.0
3101277,3101761,1.0
3101277,3102746,1.0
3101277,3101349,1.0
3101277,3102742,1.0
3101277,3104037,1.0
3101277,3102389,1.0
3101277,3101231,6.0
3101277,3101580,1.0
3104521,3101272,1.0
3104691,3101277,1.0
3104691,3102142,1.0
3104691,3101231,1.0
3106275,3106415,1.0
3106719,3101277,1.0
3106719,3107247,1.0
3103660,3101443,3.0
3103660,3106275,1.0
3103660,3106415,1.0
3103660,3101580,2.0
3103297,3101277,1.0
3103297,3101398,1.0
3102729,3102435,1.0
3102729,3101277,1.0
3102729,3102746,1.0
3102729,3102742,1.0
3101900,3102104,1.0
3101900,3101443,4.0
3101900,3102032,1.0
3101900,3101277,1.0
3101900,3102142,1.0
3101900,3101938,1.0
3101900,3101231,1.0
3101900,3101580,3.0
3102142,3101443,3.0
3102142,3101231,3.0
3102142,3101580,1.0
3103287,3101277,1.0
3103287,3103297,1.0
3101783,3101443,1.0
3101783,3101580,1.0
3104375,3104379,2.0
3106000,3101443,1.0
3106000,3106007,1.0
3106000,3101580,1.0
3106007,3101443,1.0
3106007,3101580,1.0
3101398,3101459,1.0
3101398,3101443,1.0
3102361,3102389,1.0
3103470,3103490,1.0
3103470,3101231,1.0
3103490,3101231,1.0
3102746,3102435,1.0
3106905,3103114,1.0
3106905,3106912,1.0
3106905,3101580,1.0
3101390,3101459,1.0
3101390,3101443,1.0
3101390,3101398,1.0
3101378,3101459,1.0
3101378,3101443,1.0
3101378,3101398,1.0
3101378,3106905,1.0
3101378,3101390,1.0
3101378,3101349,3.0
3106867,3101272,1.0
3106867,3101277,1.0
3106867,3106719,1.0
3106867,3106905,1.0
3106867,3106912,1.0
3106867,3101580,1.0
3105879,3101231,1.0
3101349,3101459,1.0
3101349,3101443,1.0
3101349,3103114,1.0
3101349,3101354,1.0
3101349,3101398,1.0
3101349,3106905,2.0
3101349,3101390,1.0
3102742,3102435,1.0
3102742,3102746,1.0
3104037,3104215,1.0
3106218,3101443,1.0
3106218,3103660,1.0
3106912,3101580,1.0
3101231,3101354,1.0
3101231,3101349,1.0
3101241,3101262,1.0
3101241,3101272,1.0
3101241,3101277,1.0
3101580,3101443,18.0
3101580,3102032,1.0
3101580,3106275,1.0
3101580,3101938,1.0
3101580,3106415,1.0
3101580,3101761,1.0
3101580,3101231,1.0
