Source,Target,Weight
2608268,2608274,1.0
2608268,2607424,1.0
2608268,2607822,1.0
2608268,2608150,1.0
2607774,2608268,1.0
2607774,2607783,1.0
2607774,2608274,1.0
2607774,2607424,2.0
2607774,2607822,1.0
2607774,2608150,1.0
2609339,2607668,1.0
2609339,2611094,2.0
2608274,2607424,1.0
2608274,2607822,1.0
2608274,2608150,1.0
2609799,2608150,1.0
2612358,2607226,1.0
2607229,2607226,2.0
2607229,2607274,1.0
2607424,2607783,1.0
2607424,2610024,1.0
2607424,2607229,1.0
2607424,2607504,6.0
2607424,2608682,1.0
2607424,2607226,4.0
2607424,2607590,1.0
2607424,2607499,4.0
2607424,2608150,4.0
2607424,2607836,3.0
2607424,2608590,1.0
2607504,2610024,1.0
2607504,2607226,1.0
2607504,2607590,3.0
2607504,2607499,10.0
2607504,2608150,2.0
2607504,2608747,10.0
2607504,2610676,1.0
2607504,2611753,1.0
2608682,2613336,1.0
2608682,2607504,1.0
2608682,2607226,1.0
2608682,2608694,1.0
2608682,2611494,1.0
2608682,2608150,1.0
2608682,2608747,2.0
2607226,2608268,1.0
2607226,2610078,1.0
2607226,2607774,1.0
2607226,2608274,1.0
2607226,2607499,1.0
2607226,2608158,1.0
2607226,2607822,6.0
2607226,2608115,1.0
2607226,2607274,1.0
2607226,2612245,1.0
2611656,2607504,1.0
2611656,2611503,1.0
2611656,2608747,1.0
2611656,2611753,1.0
2612586,2607319,1.0
2612586,2607352,1.0
2608688,2613336,1.0
2608688,2608682,4.0
2608688,2608694,1.0
2608688,2607319,1.0
2608688,2609502,1.0
2608688,2607352,1.0
2608688,2608150,1.0
2608688,2611341,1.0
2608688,2611329,1.0
2608688,2609467,1.0
2609576,2608747,5.0
2607319,2607226,1.0
2607319,2607822,1.0
2607319,2607352,2.0
2608470,2608477,1.0
2608470,2608018,1.0
2608477,2608018,1.0
2607668,2607424,1.0
2607668,2607715,1.0
2607668,2609334,1.0
2607668,2608747,1.0
2611494,2607424,2.0
2611494,2607504,1.0
2611494,2607226,3.0
2611494,2611503,1.0
2611494,2608150,3.0
2611494,2612245,1.0
2611494,2610676,1.0
2607499,2610024,1.0
2607499,2609339,1.0
2607499,2611494,1.0
2607499,2611094,1.0
2607499,2608150,3.0
2608158,2607424,1.0
2608158,2608682,1.0
2608158,2608688,1.0
2608158,2607822,1.0
2608158,2608150,1.0
2608158,2608747,1.0
2607822,2610078,1.0
2607822,2609339,1.0
2607822,2607229,1.0
2607822,2607424,6.0
2607822,2607504,2.0
2607822,2608682,1.0
2607822,2611494,3.0
2607822,2607499,2.0
2607822,2608115,1.0
2607822,2611094,1.0
2607822,2612245,1.0
2607822,2608747,2.0
2608115,2607229,1.0
2608115,2607424,1.0
2608115,2607504,1.0
2608115,2607668,1.0
2608115,2607499,1.0
2611503,2607504,2.0
2611503,2612048,1.0
2611503,2607499,1.0
2611503,2608150,2.0
2611503,2608018,1.0
2611503,2608747,1.0
2611503,2611753,1.0
2612111,2607226,2.0
2612111,2611494,2.0
2612111,2607822,1.0
2612111,2612245,1.0
2609334,2609339,1.0
2610890,2610452,1.0
2611094,2607424,1.0
2611094,2607668,1.0
2608150,2610078,1.0
2608150,2610024,1.0
2608150,2612358,1.0
2608150,2607226,10.0
2608150,2612586,1.0
2608150,2607319,1.0
2608150,2607822,8.0
2608150,2608115,1.0
2608150,2612111,1.0
2608150,2607352,2.0
2608150,2608018,1.0
2608150,2612245,1.0
2607836,2607229,1.0
2607836,2607504,1.0
2607836,2607226,1.0
2607836,2607319,2.0
2607836,2607822,1.0
2607836,2608590,1.0
2610155,2608688,1.0
2609275,2609339,1.0
2609275,2607668,1.0
2609275,2609334,1.0
2609275,2608018,1.0
2609275,2607671,1.0
2608018,2609339,2.0
2608018,2607668,4.0
2608018,2608115,1.0
2608018,2609334,1.0
2608018,2611094,1.0
2608018,2608747,1.0
2607816,2607229,1.0
2607816,2607424,1.0
2607816,2607226,1.0
2607816,2607822,1.0
2607816,2607836,1.0
2607402,2607310,1.0
2612150,2612168,1.0
2612150,2608747,1.0
2608747,2613336,1.0
2608747,2607424,2.0
2608747,2607226,1.0
2608747,2608688,4.0
2608747,2611494,2.0
2608747,2607499,1.0
2608747,2608150,1.0
2608747,2612168,1.0
2608747,2610676,1.0
2608747,2611753,1.0
2611294,2608688,1.0
2611294,2611341,1.0
2611294,2611329,1.0
2610676,2607424,2.0
2610676,2607226,2.0
2610676,2607499,1.0
2610676,2607822,1.0
2610676,2608115,1.0
2610676,2608150,1.0
2610676,2610680,1.0
2612338,2607226,1.0
2612338,2607822,1.0
2612338,2608150,1.0
2610680,2607226,1.0
2611329,2611341,1.0
2609467,2609502,1.0
2609467,2610139,1.0
2607671,2609339,2.0
2607671,2607668,3.0
2607671,2609334,1.0
2607671,2611094,1.0
2607671,2608018,3.0
2610452,2608747,1.0
2607310,2607424,1.0
2607310,2607319,1.0
2607310,2607352,1.0
2608843,2607504,1.0
2608843,2607590,1.0
2607303,2607310,1.0
