Id,Label
3781352,ANNIE
3785197,AUDREY
3779322,BETH
3780143,BUCK
3779316,CALVIN
3784589,CAROLL
3780813,CHILDREN
3780006,COACH SALAN
3779387,CONRAD
3781830,CONRAD KAREN
3779724,DICKIE VAN BUREN
3779944,DR BERGER
3779339,FRIEND
3779319,FRIEND'S WIFE
3782992,GRANDFATHER
3782981,GRANDFATHER GRANDMOTHER
3782995,GRANDMOTHER
3780758,JEANNINE
3780734,JEANNINE'S FRIEND
3781713,KAREN
3785461,KAREN'S FATHER
3783455,KAREN'S MOTHER
3779718,LAZENBY
3781238,MAN #2
3781206,MAN #3
3781253,MAN #4
3785029,MANAGER
3781148,MRS MURRAY
3781210,MURRAY
3784187,OK
3779929,PAUL
3781187,RAY HANLEY
3784633,SALESWOMAN
3785136,STEWARDESS
3779735,STILLMAN
3785013,STUDENT
3784994,STUDENTS
3779891,TEACHER
3781799,WAITER
3784730,WAITRESS
3785158,WARD
3782488,YOUNG BUCK
3782484,YOUNG CONRAD
