Id,Label
3160090,AIDE
3154998,ALICE
3156440,ANGLE ON BED
3154897,ANGUS
3156339,ANNOUNCER
3154021,ANOTHER ANGLE
3157769,BACKSEAT
3157328,BEARDED MAN
3156329,BRIGADIER
3153588,BURNOUT
3153729,CAITLIN
3156705,CHARLY
3154406,CHECKER
3155344,CIA DIRECTOR
3155544,CNN COMMENTATOR
3156489,DAEDALUS
3157765,DRIVER
3153577,EARL
3153845,GIRL
3153735,GIRL #1
3153740,GIRL #2
3156370,GREGORY
3153669,HAL
3156827,HARRY
3153879,HENESSEY
3156077,LUKE
3154285,MAN
3153848,MITCH
3154989,NATHAN
3153942,NEWS ANCHOR
3153956,ONE-EYED JACK
3156820,PERKINS
3159702,PILOT
3155306,PRESIDENT
3154442,PSYCHIATRIST
3157660,RAYMOND
3154172,REFLECTION
3153574,SAMANTHA
3159413,SANTA
3157110,SANTA CLAUS
3155319,SILVER-HAIRED MAN
3154376,SUIT
3156869,SWITCHBOARD
3154291,TIMOTHY
3154085,TODD
3153872,TRIN
3159154,UP ON THE HILL
3158978,WITH CHARLY
