Id,Label
5620458,BERNICE
5619170,BMW
5619431,DWAYNE
5620309,ED
5616031,ESTELLE
5618658,FEMALE CASEWORKER
5618206,FRANÇOIS
5617417,GEEZER
5618581,GEORGE
5620070,HEATHER
5616037,JERRY
5617811,JOANIE
5619175,LACEY
5618142,LANCE
5615847,LAS VEGAS OF THE BODY
5616201,LEFTY
5621213,LIVING ROOM
5620556,MATRON
5622908,MEGAPHONE
5616788,MR SAUNDERS
5619576,MRS CRAMPTON
5616572,MRS SAUNDERS
5615798,NICK
5620781,NICK, LEFTY, VIJAY
5622672,NICK/CARLOTTA
5617959,OPERATOR
5619453,PAUL
5621513,POLICE OFFICER
5622645,ROD
5616142,SAILOR #1
5616153,SAILOR #2
5616622,SHEENI
5620067,TAGGARTY
5620186,TAGGERTY
5621133,THE HALL
5621136,THE LIVING ROOM
5616237,THROUGH THE BINOCULARS
5622422,TINA
5622007,TRENT
5619748,VIJAY
5620685,WALLY
5615774,YOUTH IN REVOLT
