Id,Label
1938034,ANOTHER ANGLE
1935314,ARCTIC VICTOR
1936234,CLAUDE
1938331,CREATURE
1939392,DEFENDING COUNSEL
1935350,ELIZABETH
1936817,FAT WOMAN
1935287,FATHER
1938047,FELIX
1938278,GRANDFATHER
1934841,GRIGORI
1940349,GUARD #2
1940455,GUARD #3
1940460,GUARD #4
1936101,HENRY
1938796,HOUSE - DUSK
1938818,HOUSE - NIGHT
1937530,INSIDE THE SARCOPHAGUS
1935401,JUSTINE
1936006,KREMPE
1935265,LITTLE BOY
1934806,LOOKOUT
1938285,MAGGIE
1936813,MAN
1938071,MARIE
1938834,MONT BLANC - DAY
1935298,MOTHER
1935291,MRS MORITZ
1941121,NO
1935043,OLD SAILOR
1941055,PILOT
1939266,POLICEMAN #1
1939276,POLICEMAN #2
1940233,PRIEST
1939369,PROSECUTOR
1940120,PROSTITUTE
1939736,RESUME ICE CAVE
1935073,SAILOR
1934943,SAILOR #1
1934958,SAILOR #2
1935059,SAILOR #5
1936161,SCHILLER
1941135,THE CREATURE
1934809,THE CROW'S NEST
1941127,THE NEVSKY
1938298,THOMAS
1935162,VICTOR
1937139,VICTOR'S GARRET - NIGHT
1936349,WALDMAN
1934773,WALTON
1936290,WILLIAM
1935695,WILLIE
1935261,WOMAN
1937862,WORKER #1
1937867,WORKER #2
1935046,YOUNG SAILOR
