Id,Label
567224,ACROSS THE ROOM
565084,AXE
565008,BRIAN
571205,CAPTAIN
565278,CHIEF FITZGERALD
567039,COMPANY
569603,CRACK
567460,DATE
565021,DENNIS
565014,DIE
565659,DRIVER
565152,ENGINEER
566191,GRINDLE
565850,HELEN
567474,JACKSON
565558,JENNIFER
565838,KID
568341,MAN
566425,NIGHTENGALE
564987,OLDER KID
566511,PARAMEDIC
571657,PARAMEDIC #2
566435,PENGELLY
570596,REPAIRMAN
566612,REPORTER
568913,RICCO
568230,RONALD
567230,SALLY
566399,SANTOS
566176,SCHMIDT
565902,SEAN
568059,SECRETARY
569511,SECURITY GUARD
565767,SHADOW
565005,STEPHEN
566608,SWAYZAK
565403,TIM
567789,WASHINGTON
565421,WILLY
567695,WOMAN
