Id,Label
2491741,AMANDA
2489722,BERTHA MAE
2489962,CHINA DOLL
2493021,CHOIR
2494445,CLERK
2491255,COOL BREEZE
2489941,DELILAH
2492735,DEPUTY
2490690,DEX
2491561,DRIVER
2492328,GATLIN
2490707,HAM
2490725,JUNEBUG
2493153,KING
2491991,LUTHER
2489847,MACEO
2491259,MR SIMMONS
2490001,NADINE
2493485,NAT
2492675,NED
2492140,OPAL
2490851,POSSUM
2492270,PUGH
2493065,REVEREND CUTLIP
2490482,SHACK THOMAS
2490311,SHERIFF PUGH
2489806,SLICK
2490486,SONNY
2489901,STOKELY
2494342,TIME
2495581,TOUSSAINT
2489782,TY
2491451,ZEKE
