Source,Target,Weight
1258171,1257916,1.0
1258171,1258177,2.0
1258171,1263941,1.0
1264019,1258177,1.0
1257916,1261403,1.0
1257916,1258755,1.0
1257916,1262100,1.0
1257916,1257996,1.0
1257916,1259821,1.0
1257916,1259864,1.0
1257916,1259476,9.0
1257916,1258637,1.0
1257916,1258917,2.0
1257916,1261451,1.0
1257916,1260360,2.0
1257916,1262863,1.0
1257916,1260819,1.0
1257916,1262018,1.0
1257916,1258882,2.0
1257916,1262540,1.0
1257916,1259638,1.0
1257916,1263941,1.0
1257916,1262904,1.0
1257916,1262117,1.0
1257916,1264195,1.0
1257916,1261654,3.0
1257916,1258301,1.0
1257916,1264281,1.0
1257916,1261228,1.0
1257916,1261154,3.0
1257916,1259015,13.0
1257916,1264084,1.0
1257916,1261460,1.0
1257916,1261663,1.0
1257916,1263628,1.0
1257916,1263875,1.0
1257916,1263640,1.0
1257916,1263392,1.0
1257916,1260869,2.0
1257916,1261854,1.0
1257916,1261857,1.0
1257916,1261860,1.0
1257916,1261863,1.0
1257916,1261866,1.0
1257916,1261869,1.0
1257916,1261881,1.0
1262100,1262117,1.0
1259821,1259864,1.0
1260289,1257916,1.0
1260289,1260819,1.0
1259476,1259821,1.0
1259476,1259864,1.0
1259476,1261154,1.0
1259476,1259894,2.0
1258843,1258177,1.0
1260796,1257916,1.0
1260796,1260289,1.0
1260796,1260819,1.0
1263922,1263941,1.0
1261451,1261460,1.0
1260968,1257916,1.0
1262863,1262805,1.0
1262805,1257916,3.0
1262805,1260360,1.0
1260819,1264195,1.0
1258882,1258917,1.0
1258611,1257916,2.0
1258607,1258611,1.0
1260230,1257916,1.0
1260230,1260360,1.0
1263782,1257916,1.0
1263782,1258376,1.0
1262899,1257916,1.0
1262899,1262805,1.0
1262899,1262904,1.0
1262904,1262805,1.0
1262904,1262464,1.0
1262904,1260899,1.0
1261512,1258177,1.0
1262464,1257916,2.0
1262464,1263392,1.0
1260520,1257916,3.0
1260520,1262018,1.0
1260520,1261228,1.0
1260520,1258376,1.0
1261654,1261663,1.0
1264281,1261154,1.0
1259413,1257916,1.0
1264046,1257916,1.0
1264046,1264084,1.0
1260899,1257916,6.0
1260899,1262464,1.0
1259015,1258171,1.0
1259015,1260230,1.0
1259015,1260899,1.0
1259015,1261320,1.0
1259015,1260869,1.0
1259015,1261854,1.0
1259015,1261857,1.0
1259015,1261860,1.0
1259015,1261863,1.0
1259015,1261866,1.0
1259015,1261869,1.0
1259015,1261881,1.0
1259330,1257916,1.0
1262660,1257916,2.0
1261320,1257916,1.0
1259974,1257916,1.0
1259974,1259821,1.0
1258376,1257916,3.0
1263640,1261403,1.0
1260869,1260520,1.0
1260869,1260899,1.0
1261854,1261857,1.0
1261854,1261860,1.0
1261854,1261863,1.0
1261854,1261866,1.0
1261854,1261869,1.0
1261854,1261881,1.0
1261857,1261860,1.0
1261857,1261863,1.0
1261857,1261866,1.0
1261857,1261869,1.0
1261857,1261881,1.0
1261860,1261863,1.0
1261860,1261866,1.0
1261860,1261869,1.0
1261860,1261881,1.0
1261863,1261866,1.0
1261863,1261869,1.0
1261863,1261881,1.0
1261866,1261869,1.0
1261866,1261881,1.0
1261869,1261881,1.0
1259894,1257916,2.0
