Source,Target,Weight
2491741,2489962,1.0
2491741,2489941,1.0
2489722,2490001,1.0
2489722,2489782,2.0
2489962,2489722,1.0
2489962,2491255,1.0
2489962,2489847,4.0
2489962,2491259,1.0
2489962,2490001,2.0
2489962,2490851,1.0
2489962,2490311,1.0
2489962,2489901,1.0
2493021,2493065,1.0
2494445,2490690,1.0
2494445,2490707,1.0
2494445,2490725,1.0
2494445,2490311,1.0
2491255,2490725,1.0
2491255,2491259,1.0
2491255,2495581,1.0
2489941,2489722,1.0
2489941,2489962,3.0
2489941,2490690,1.0
2489941,2490001,1.0
2489941,2489806,1.0
2489941,2490486,1.0
2492735,2490486,1.0
2492735,2489782,1.0
2490690,2490486,1.0
2492328,2490311,1.0
2492328,2490486,1.0
2490707,2490690,3.0
2490707,2489847,2.0
2490707,2490311,1.0
2490707,2490486,1.0
2490725,2490690,2.0
2490725,2490707,2.0
2490725,2490311,1.0
2493153,2492675,1.0
2493153,2490486,1.0
2491991,2489962,1.0
2491991,2489782,1.0
2489847,2489722,1.0
2489847,2491255,2.0
2489847,2489941,1.0
2489847,2490690,2.0
2489847,2491561,1.0
2489847,2490725,1.0
2489847,2491259,1.0
2489847,2490001,4.0
2489847,2492140,1.0
2489847,2490311,1.0
2489847,2489806,1.0
2489847,2489901,2.0
2489847,2494342,1.0
2489847,2495581,1.0
2489847,2489782,9.0
2489847,2491451,1.0
2490001,2491255,1.0
2490001,2490725,1.0
2490001,2490311,1.0
2490001,2490486,1.0
2490001,2489901,1.0
2490001,2495581,1.0
2493485,2490851,1.0
2492675,2492735,1.0
2492675,2490486,2.0
2490851,2489847,2.0
2490851,2490486,1.0
2492270,2492328,1.0
2492270,2490311,1.0
2492270,2490486,2.0
2493065,2489941,1.0
2490482,2489962,1.0
2490482,2493485,1.0
2490482,2490851,1.0
2490482,2490486,1.0
2490482,2489782,2.0
2490311,2489941,1.0
2490311,2490690,2.0
2490311,2490486,1.0
2490311,2489901,1.0
2490311,2489782,2.0
2489806,2489722,2.0
2489806,2489962,1.0
2489806,2490001,1.0
2489806,2489782,2.0
2490486,2489962,3.0
2490486,2491255,2.0
2490486,2490725,1.0
2490486,2489847,3.0
2490486,2491259,1.0
2490486,2495581,1.0
2490486,2489782,6.0
2489901,2489722,1.0
2489901,2489941,1.0
2489901,2489806,1.0
2494342,2489782,1.0
2495581,2490725,1.0
2489782,2489962,10.0
2489782,2491255,2.0
2489782,2489941,3.0
2489782,2490690,3.0
2489782,2491561,1.0
2489782,2490707,1.0
2489782,2490725,1.0
2489782,2491259,1.0
2489782,2490001,2.0
2489782,2493485,1.0
2489782,2490851,3.0
2489782,2489901,1.0
2489782,2495581,1.0
2491451,2491561,1.0
2491451,2489782,1.0
