Source,Target,Weight
4947658,4947685,1.0
4947658,4947471,1.0
4948257,4948265,1.0
4947841,4948257,1.0
4947841,4948253,1.0
4947841,4948469,1.0
4947841,4947471,8.0
4947841,4948245,1.0
4948265,4947841,1.0
4948265,4947685,1.0
4948265,4948656,1.0
4948265,4948253,1.0
4948265,4947471,3.0
4947685,4947841,5.0
4947685,4948469,1.0
4947685,4949537,1.0
4947685,4947471,6.0
4947685,4947975,1.0
4948656,4947841,4.0
4948656,4947685,3.0
4948656,4947471,3.0
4948253,4948257,1.0
4949952,4947841,1.0
4948469,4947643,1.0
4948469,4947471,2.0
4948061,4947841,1.0
4948061,4947685,1.0
4948061,4947471,1.0
4949280,4947841,1.0
4949280,4947471,1.0
4947471,4948257,1.0
4947471,4947643,1.0
4947471,4948253,2.0
4947471,4947563,1.0
4947471,4948245,1.0
4947471,4947975,1.0
4947456,4947563,1.0
4947456,4947471,1.0
4947456,4947468,1.0
4948245,4948257,1.0
4948245,4948265,1.0
4948245,4948253,1.0
4947468,4947563,1.0
4947468,4947471,1.0
4947975,4947841,1.0
