Source,Target,Weight
5282954,5284020,1.0
5282954,5282746,3.0
5282935,5282954,2.0
5282935,5282746,1.0
5282935,5282928,3.0
5282935,5279314,2.0
5282935,5286031,1.0
5286775,5286864,1.0
5286775,5280360,1.0
5286775,5280519,1.0
5280360,5282954,4.0
5280360,5282935,1.0
5280360,5286864,1.0
5280360,5280403,1.0
5280360,5280763,1.0
5280360,5284020,2.0
5280360,5285849,1.0
5280360,5282928,2.0
5280360,5280974,1.0
5280360,5286031,1.0
5280360,5280519,19.0
5284020,5279314,2.0
5284020,5280519,2.0
5285849,5282928,1.0
5282746,5280360,13.0
5282746,5284020,1.0
5282746,5280519,7.0
5282928,5282954,2.0
5282928,5282746,1.0
5282928,5279314,2.0
5282928,5286031,2.0
5281158,5280360,1.0
5279314,5282954,3.0
5279314,5280360,4.0
5279314,5282746,1.0
5279314,5279362,1.0
5279211,5279481,1.0
5279211,5279314,1.0
5279211,5279362,1.0
5280873,5280360,1.0
5280519,5282954,2.0
5280519,5282935,1.0
5280519,5286864,1.0
5280519,5280763,1.0
5280519,5282928,2.0
5280519,5279314,4.0
5280519,5286031,1.0
5279194,5279211,1.0
5279546,5279362,1.0
