Source,Target,Weight
1004357,1004350,2.0
1004357,1004897,1.0
1004357,1004863,1.0
1004357,1004895,1.0
1004357,1005292,1.0
1007350,1004350,1.0
1007350,1004466,1.0
1004350,1006471,1.0
1004350,1005476,1.0
1004350,1004783,2.0
1004350,1007283,1.0
1004350,1006886,1.0
1004350,1007583,1.0
1004350,1006895,1.0
1004350,1009501,1.0
1004350,1009524,1.0
1004350,1004863,3.0
1004350,1008372,1.0
1004350,1006448,2.0
1004350,1006450,1.0
1004350,1009499,1.0
1004350,1004884,5.0
1004350,1005848,1.0
1004350,1008031,1.0
1004350,1007337,1.0
1004350,1007339,2.0
1004350,1009497,1.0
1004350,1005662,1.0
1004350,1008942,1.0
1004350,1006875,1.0
1004350,1008854,2.0
1004350,1006866,1.0
1008328,1004350,1.0
1008328,1005099,1.0
1008328,1008372,1.0
1008328,1004466,1.0
1008328,1008334,1.0
1008328,1005292,1.0
1008328,1008332,1.0
1006886,1006895,1.0
1005364,1004350,1.0
1005364,1004897,1.0
1005364,1004863,1.0
1005364,1004884,1.0
1005364,1005292,1.0
1004897,1004350,2.0
1005099,1004350,3.0
1005099,1006383,1.0
1005099,1004466,3.0
1005099,1007447,1.0
1005361,1004350,1.0
1005361,1005364,2.0
1005361,1004897,1.0
1005361,1004863,1.0
1005361,1005292,1.0
1009501,1009524,1.0
1009501,1004466,1.0
1009524,1004466,1.0
1004863,1004897,2.0
1004863,1004895,1.0
1004863,1005292,2.0
1004895,1004350,1.0
1004895,1004897,1.0
1008372,1005099,1.0
1008372,1004466,1.0
1008372,1005292,1.0
1006015,1004350,4.0
1006015,1009501,1.0
1006015,1009524,1.0
1006015,1004466,2.0
1006015,1009499,1.0
1006015,1007339,1.0
1006015,1009497,1.0
1004466,1004350,14.0
1004466,1006383,1.0
1004466,1007583,1.0
1004466,1007447,1.0
1004466,1008031,1.0
1004466,1005089,1.0
1006448,1006471,1.0
1006448,1006450,1.0
1006450,1006471,1.0
1009499,1009501,1.0
1009499,1009524,1.0
1009499,1004466,1.0
1004884,1004357,1.0
1004884,1004783,2.0
1004884,1004897,1.0
1004884,1005361,1.0
1004884,1004863,1.0
1004884,1004895,1.0
1004884,1008854,2.0
1004884,1005292,2.0
1004884,1005026,1.0
1005813,1004350,1.0
1005813,1006015,1.0
1005813,1005848,1.0
1008334,1004350,1.0
1008334,1005099,1.0
1008334,1008372,1.0
1008334,1004466,1.0
1008334,1005292,1.0
1005848,1006015,1.0
1007998,1004350,1.0
1007337,1007339,1.0
1009497,1009501,1.0
1009497,1009524,1.0
1009497,1004466,1.0
1009497,1009499,1.0
1006826,1004350,1.0
1006826,1006886,1.0
1006826,1006895,1.0
1006826,1006875,1.0
1006826,1006866,1.0
1006875,1006886,1.0
1006875,1006895,1.0
1008755,1004350,1.0
1004630,1004350,1.0
1004630,1004466,1.0
1005292,1004350,3.0
1005292,1004897,1.0
1005292,1005099,1.0
1005292,1006015,1.0
1005292,1004466,1.0
1005292,1008854,1.0
1005026,1004783,1.0
1005026,1004350,1.0
1006800,1004350,1.0
1006866,1006886,1.0
1006866,1006895,1.0
1006866,1006875,1.0
1006178,1004350,1.0
1006178,1006015,1.0
1008332,1004350,1.0
1008332,1005099,1.0
1008332,1008372,1.0
1008332,1004466,1.0
1008332,1008334,1.0
1008332,1005292,1.0
1005089,1005099,1.0
