Id,Label
1491374,ALBERT
1497147,AMBASSADOR
1491592,ANGELA
1494686,ARMAND
1494382,BAR GIRL
1491989,BRIDESMAID 1
1491995,BRIDESMAID 3
1494831,CAB DRIVER
1496531,CHECKER
1497043,COLONEL
1491673,FATHER
1493160,FREEZE FRAME
1492562,GUYS
1491978,JOHN
1493296,LIEUTENANT
1491670,LINDA
1494609,MAN
1495192,MANAGER
1497140,MARINE
1491388,MERLE
1497084,MP
1491362,NICK
1491391,OTHERS
1491303,PRIEST
1491365,SAL
1491300,SAL'S MOTHER
1492301,SERGEANT
1494810,VET #1
1494806,VETS
1491411,VINCE
1497278,WHORE
1497152,WIFE
