Source,Target,Weight
1831440,1825472,1.0
1831440,1825705,1.0
1831440,1825708,1.0
1831440,1825498,1.0
1827960,1828028,1.0
1827960,1828031,1.0
1825779,1826336,1.0
1825779,1825818,1.0
1825779,1825841,1.0
1825779,1826370,1.0
1825779,1826361,1.0
1825779,1825855,1.0
1825779,1825305,1.0
1826336,1826370,1.0
1826336,1826361,1.0
1825472,1825779,1.0
1825472,1825818,2.0
1825472,1825705,2.0
1825472,1825708,2.0
1825472,1827497,1.0
1825472,1826177,1.0
1825472,1825841,1.0
1825472,1826370,2.0
1825472,1829476,1.0
1825472,1825272,2.0
1825472,1826777,2.0
1825472,1825855,1.0
1825472,1828031,1.0
1825472,1828900,1.0
1825472,1826827,1.0
1825472,1825377,1.0
1825818,1825705,1.0
1825818,1825708,1.0
1825818,1825841,1.0
1825818,1825855,1.0
1825705,1825708,3.0
1825705,1825498,1.0
1825708,1825498,1.0
1827497,1826370,1.0
1826177,1827960,1.0
1826177,1826370,1.0
1826177,1826777,1.0
1827799,1826370,1.0
1827799,1825878,1.0
1825463,1825472,2.0
1825463,1829476,1.0
1825463,1825498,1.0
1827257,1827295,1.0
1827257,1825748,1.0
1825384,1825472,1.0
1825384,1827257,1.0
1825384,1827295,1.0
1825384,1826370,4.0
1825384,1825748,2.0
1825384,1825392,1.0
1825384,1825399,1.0
1825384,1825272,4.0
1825384,1825498,1.0
1825384,1825305,9.0
1825384,1825377,7.0
1825384,1831414,1.0
1825841,1825855,1.0
1825514,1825472,2.0
1825514,1827497,1.0
1825514,1826370,1.0
1827033,1825498,1.0
1827033,1825305,1.0
1830523,1825305,1.0
1830693,1825384,1.0
1830693,1830696,1.0
1830696,1825384,1.0
1826322,1825779,1.0
1826322,1826336,1.0
1826322,1826370,1.0
1826322,1826361,1.0
1825748,1827295,1.0
1825392,1825399,1.0
1825272,1826177,1.0
1825272,1825621,1.0
1825272,1825498,1.0
1825272,1831414,1.0
1825272,1825277,1.0
1826777,1831440,1.0
1826777,1825705,1.0
1826777,1825708,1.0
1826777,1825498,1.0
1826777,1826827,1.0
1826379,1825305,1.0
1825878,1827033,1.0
1825878,1826370,1.0
1825878,1825305,1.0
1825878,1829422,1.0
1825878,1829425,1.0
1825878,1825947,1.0
1826361,1826370,1.0
1826361,1830078,1.0
1826361,1825498,1.0
1829904,1825472,1.0
1829904,1826177,1.0
1829904,1826370,1.0
1830505,1825305,1.0
1830078,1825498,1.0
1830891,1825472,1.0
1830891,1825498,1.0
1825341,1826370,1.0
1825498,1825472,3.0
1825498,1827799,1.0
1825498,1826370,2.0
1825498,1827685,2.0
1825498,1825878,3.0
1825498,1829422,1.0
1825498,1829425,1.0
1825498,1831414,1.0
1825305,1825472,4.0
1825305,1825818,1.0
1825305,1826177,1.0
1825305,1825841,1.0
1825305,1826370,3.0
1825305,1825621,1.0
1825305,1825272,7.0
1825305,1830449,1.0
1825305,1825855,1.0
1825305,1825341,2.0
1825305,1825498,1.0
1825305,1831414,1.0
1829422,1829425,1.0
1826110,1825498,1.0
1826110,1826114,1.0
1826114,1825498,1.0
1825947,1825498,1.0
1828028,1825472,1.0
1828028,1828031,2.0
1828028,1828900,1.0
1828031,1828900,1.0
1825377,1827257,1.0
1825377,1827295,1.0
1825377,1826370,2.0
1825377,1825748,1.0
1825377,1825392,1.0
1825377,1825399,1.0
1825377,1825272,3.0
1825377,1825498,1.0
1825377,1825305,8.0
1825377,1831414,1.0
1828300,1825384,1.0
1828300,1825305,1.0
1828300,1825377,1.0
1825261,1825272,1.0
1825261,1825305,1.0
1825261,1825277,1.0
1825277,1825305,1.0
