Source,Target,Weight
3854768,3855831,2.0
3854768,3856049,1.0
3854768,3854243,12.0
3858826,3854136,1.0
3857436,3857441,2.0
3857436,3854136,2.0
3857436,3857546,1.0
3857441,3854136,1.0
3856078,3854768,3.0
3856078,3854243,5.0
3856078,3854815,4.0
3856162,3854136,1.0
3856162,3854059,1.0
3855831,3856078,2.0
3855831,3855139,3.0
3854136,3855831,1.0
3854136,3858666,3.0
3854136,3856289,2.0
3854136,3858543,4.0
3854136,3854234,1.0
3854136,3854045,1.0
3854136,3856391,1.0
3854136,3855403,1.0
3854136,3854142,1.0
3854136,3856370,2.0
3854136,3854243,4.0
3854136,3857848,1.0
3854136,3857283,1.0
3858666,3858543,2.0
3858666,3854059,2.0
3857853,3854136,2.0
3855945,3854136,1.0
3855945,3854059,1.0
3854065,3856078,1.0
3854065,3855831,1.0
3854065,3854136,1.0
3854065,3859379,1.0
3854065,3854088,1.0
3854065,3854059,2.0
3854065,3854243,2.0
3854065,3854815,1.0
3854065,3854096,1.0
3854329,3854378,1.0
3854329,3854243,2.0
3859379,3854768,1.0
3859379,3856078,1.0
3854140,3854136,5.0
3854140,3854065,1.0
3854140,3854045,1.0
3854140,3854142,1.0
3854140,3854059,3.0
3858725,3854768,1.0
3858725,3854815,1.0
3856760,3854768,1.0
3856760,3856078,1.0
3856760,3858725,1.0
3856760,3854243,1.0
3856760,3854815,1.0
3854076,3854065,1.0
3854076,3854088,1.0
3854076,3854059,1.0
3854076,3854096,1.0
3858675,3854136,5.0
3858675,3858666,3.0
3858675,3858543,3.0
3858675,3854059,2.0
3856289,3856370,1.0
3856289,3854059,1.0
3854239,3854243,1.0
3854234,3854239,1.0
3854234,3854243,1.0
3854088,3854059,1.0
3854088,3854096,1.0
3854045,3854065,2.0
3854045,3854047,1.0
3856391,3856289,1.0
3856370,3856391,1.0
3856431,3854136,1.0
3856431,3856289,1.0
3854059,3857436,1.0
3854059,3857441,1.0
3854059,3855831,1.0
3854059,3854136,27.0
3854059,3857853,2.0
3854059,3858543,2.0
3854059,3854045,1.0
3854059,3854243,2.0
3854059,3857848,1.0
3854059,3857283,1.0
3854766,3854768,1.0
3854766,3854815,1.0
3856049,3856078,1.0
3854243,3855831,5.0
3854243,3859379,3.0
3854243,3858725,1.0
3854243,3854378,1.0
3854243,3854766,1.0
3854243,3856049,1.0
3854243,3855015,1.0
3854243,3854930,1.0
3854243,3854940,1.0
3854243,3854947,1.0
3854243,3854959,1.0
3854930,3855015,1.0
3854930,3854940,1.0
3854930,3854947,1.0
3854930,3854959,1.0
3854930,3854815,1.0
3854940,3855015,1.0
3854940,3854947,1.0
3854940,3854959,1.0
3854940,3854815,1.0
3854947,3855015,1.0
3854947,3854959,1.0
3854947,3854815,1.0
3854959,3855015,1.0
3854959,3854815,1.0
3854047,3854065,1.0
3854047,3854059,1.0
3854815,3854768,10.0
3854815,3855831,1.0
3854815,3859379,4.0
3854815,3856049,1.0
3854815,3854243,12.0
3854815,3855015,1.0
3855061,3854768,1.0
3855061,3858584,1.0
3855061,3854243,1.0
3855061,3855139,2.0
3854284,3854329,1.0
3854284,3854243,1.0
3854096,3854059,1.0
3855139,3854768,2.0
3855139,3854243,2.0
3855139,3854815,1.0
3856355,3856431,1.0
3857848,3857853,1.0
3857611,3857436,1.0
3857611,3857441,1.0
3857611,3854136,1.0
