Id,Label
2287027,ANGLE ON KARA
2290184,ANGLE ON TOMMY
2290371,ANGLE ON TREE
2288288,ANNOUNCER
2287162,ANOTHER ANGLE
2287130,ANOTHER TUNNEL
2288315,ATTENDANT
2289276,BACK YARD
2288099,BETH
2291378,CEREMONIAL ROOM
2287921,CORRIDOR
2286867,DANNY
2289324,DANNY'S BEDROOM
2287909,DAWN
2286890,DEBRA
2288433,DEPUTY
2288604,DR BONHAM
2287221,DWAYNE
2287178,END OF TUNNEL
2286599,HALLOWEEN 6
2289744,HALLWAY
2290121,HARRY
2286990,HARRY SIMMS
2288401,HELICOPTER PILOT
2288460,HOLDT
2288893,IAN
2289965,INSERT - TELEVISION
2286635,JAMIE
2286883,JOHN
2286857,KARA
2289978,KITCHEN
2289997,LIVING ROOM
2286655,LOOMIS
2286757,MAIN TITLE SEQUENCE
2287324,MALE CALLER #4
2287106,MARY
2287216,MOTORIST
2289864,MRS BLANKENSHIP
2288629,NURSE
2288593,PARAMEDIC
2287758,THE SCARECROW
2287764,THE SHAPE
2290192,THE STRANGER
2287957,TIM
2287062,TOMMY
2288840,TOMMY'S APARTMENT
2288834,UPSTAIRS HALLWAY
2286837,WHISPERING VOICE
2286982,WOMAN
2287359,WYNN
