Id,Label
2532320,BABY
2533879,BELA LUGOSI
2531350,BILL
2536351,BOOM BOOM BOOM
2531009,CAPT SPAULDING
2535040,CASHIER
2533494,CHILDREN
2531562,DENISE
2533365,DR WOLFENSTEIN
2534346,FURIOUS
2533248,GLORIA STUART
2533849,GRAMPA
2535142,HUSTON
2531336,JERRY
2531127,KARL
2531623,LEWIS
2531576,MARY
2533251,MELVYN DOUGLAS
2533490,MONTAGE
2533430,MOTHER
2532027,MR WILLIS
2534795,NAISH
2532479,NEWS REPORTER
2532804,OK
2532185,OLD MAN
2533985,OTIS
2530943,RADIO ANNOUNCER
2531130,RICH
2534395,RUFUS JR
2530997,STUCKY
2533885,TV SCREEN
2532192,WIFE
2534789,WYDELL
