Id,Label
4815385,ALVA
4816034,BILLIE
4817011,BOUDREAU
4818307,CALLER
4817600,CLAYTON
4815382,COLEMAN
4814659,COMBS
4816959,CONDUCTOR
4815083,CRYSTAL
4817340,CURLY
4817432,DUFF
4815418,EIRIE KID
4815310,FLOYD
4816820,GARFIELD
4816094,GONDORFF
4814644,GRANGER
4815251,GREER
4820336,GUNMAN
4818984,HARMON
4815063,HOOKER
4817516,JAMESON
4815111,JIMMY
4816997,LACEY
4815313,LONNEGAN
4818900,LORETTA
4815367,LOUISE
4815906,MAN
4816614,NILES
4816838,OLD MAN
4814628,PHONE GIRL
4819234,POLK
4818948,RECEPTIONIST
4818511,RILEY
4816604,SINGLETON
4815644,SNYDER
4816488,TWIST
