Source,Target,Weight
3125927,3126629,2.0
3125927,3126949,1.0
3125927,3125924,4.0
3125927,3130267,1.0
3125927,3125872,2.0
3125927,3130519,1.0
3125927,3126193,2.0
3125927,3125933,1.0
3125927,3127203,2.0
3125927,3129101,1.0
3125927,3129354,1.0
3125927,3126838,1.0
3129594,3125927,1.0
3129594,3130459,1.0
3129594,3129826,1.0
3129594,3130204,1.0
3129260,3129004,1.0
3126629,3125924,1.0
3126629,3129004,2.0
3126629,3127844,1.0
3126629,3129014,1.0
3126629,3130519,1.0
3126629,3127203,3.0
3126629,3129101,1.0
3126629,3129354,1.0
3126629,3125907,12.0
3126629,3127199,3.0
3126629,3126838,5.0
3127986,3125924,1.0
3127986,3128007,1.0
3127986,3126838,1.0
3126949,3125924,1.0
3126949,3127003,1.0
3126949,3126972,1.0
3126949,3126984,1.0
3125924,3130267,1.0
3125924,3125872,1.0
3125924,3126193,2.0
3125924,3125933,1.0
3125924,3127364,1.0
3129004,3125927,1.0
3129004,3125924,1.0
3129004,3129014,1.0
3129004,3127203,2.0
3129004,3129354,1.0
3129599,3129594,4.0
3129599,3129826,1.0
3129599,3130204,1.0
3129599,3129602,3.0
3129826,3129602,1.0
3129496,3126838,1.0
3128007,3125924,1.0
3128007,3125907,2.0
3128007,3127998,1.0
3128007,3127868,1.0
3128007,3126838,1.0
3128076,3127986,1.0
3128076,3125924,1.0
3128076,3125907,1.0
3128076,3127998,1.0
3126028,3125927,2.0
3126028,3125924,1.0
3126028,3129714,1.0
3126028,3126347,1.0
3126028,3125872,2.0
3126028,3126193,2.0
3126028,3125907,4.0
3129714,3125927,1.0
3129714,3129594,1.0
3129714,3125872,2.0
3129714,3129602,1.0
3129714,3125911,1.0
3129714,3126439,1.0
3126347,3125872,1.0
3126347,3126439,1.0
3126347,3125907,1.0
3127844,3127872,1.0
3127844,3127868,1.0
3125872,3129594,1.0
3125872,3129602,1.0
3125872,3126439,3.0
3125872,3125907,2.0
3125872,3125745,1.0
3130519,3125924,1.0
3130519,3130267,1.0
3125933,3126028,1.0
3125933,3126193,1.0
3125933,3125911,1.0
3125933,3125907,1.0
3129602,3129594,3.0
3129602,3130204,1.0
3125911,3125927,2.0
3125911,3129594,1.0
3125911,3125924,1.0
3125911,3126028,4.0
3125911,3125872,2.0
3125911,3126193,2.0
3125911,3129602,1.0
3125911,3126439,2.0
3125911,3125907,4.0
3127203,3125924,1.0
3127203,3130519,1.0
3127203,3129101,1.0
3127203,3129354,1.0
3127203,3127199,7.0
3127203,3126838,5.0
3127680,3125927,1.0
3127680,3127687,1.0
3127680,3127684,1.0
3127680,3125907,1.0
3127680,3127199,1.0
3127680,3127364,1.0
3127687,3125927,1.0
3127687,3125907,1.0
3127687,3127199,1.0
3127687,3127364,1.0
3127684,3125927,1.0
3127684,3127687,1.0
3127684,3125907,1.0
3127684,3127199,1.0
3127684,3127364,1.0
3129354,3125924,1.0
3126439,3125927,1.0
3126439,3125924,1.0
3126439,3126028,3.0
3126439,3126193,1.0
3126439,3125907,2.0
3127313,3127364,1.0
3127003,3125927,1.0
3127003,3125924,1.0
3126972,3125927,1.0
3126972,3125924,1.0
3126972,3127003,1.0
3126972,3126984,1.0
3128094,3125907,1.0
3125907,3125927,5.0
3125907,3129594,3.0
3125907,3127986,2.0
3125907,3128929,1.0
3125907,3125924,4.0
3125907,3129004,1.0
3125907,3129599,3.0
3125907,3129826,1.0
3125907,3127844,1.0
3125907,3130267,2.0
3125907,3130204,1.0
3125907,3129014,1.0
3125907,3130519,2.0
3125907,3126193,2.0
3125907,3129602,2.0
3125907,3127203,5.0
3125907,3129101,2.0
3125907,3127313,1.0
3125907,3127199,4.0
3125907,3126674,1.0
3125907,3127998,2.0
3125907,3127868,1.0
3125907,3127287,1.0
3125907,3128570,1.0
3125907,3126838,5.0
3125745,3127203,1.0
3125745,3125824,1.0
3125745,3125907,1.0
3125745,3127199,1.0
3125745,3125808,1.0
3127199,3125927,1.0
3127199,3125924,1.0
3127199,3129004,1.0
3127199,3130519,1.0
3127199,3129101,1.0
3127199,3129354,1.0
3127199,3126838,4.0
3126674,3126629,1.0
3127998,3127986,3.0
3127998,3125924,2.0
3127998,3127868,1.0
3127998,3126838,1.0
3127868,3125924,1.0
3127868,3127872,1.0
3125808,3125824,1.0
3127287,3127313,1.0
3127287,3127364,1.0
3126838,3125924,1.0
3126838,3129004,1.0
3126838,3127844,1.0
3126838,3129101,1.0
3126838,3129354,1.0
3126838,3125745,1.0
3127364,3125927,4.0
3127364,3126629,3.0
3127364,3130267,1.0
3127364,3130519,1.0
3127364,3127203,2.0
3127364,3129101,1.0
3127364,3125907,8.0
3127364,3127199,2.0
3127364,3126674,1.0
3127364,3128570,1.0
3127364,3126838,1.0
3126984,3125927,1.0
3126984,3125924,1.0
3126984,3127003,1.0
