Source,Target,Weight
3686618,3686622,1.0
3686618,3687668,1.0
3686618,3686659,1.0
3686618,3687796,1.0
3692112,3687597,1.0
3689629,3686659,1.0
3690286,3687668,1.0
3690286,3686659,1.0
3692270,3692282,1.0
3686713,3687601,1.0
3686713,3687668,1.0
3686713,3690783,1.0
3686713,3686659,7.0
3686713,3686667,2.0
3686713,3686574,2.0
3687601,3691525,1.0
3687601,3687668,3.0
3687601,3690775,1.0
3687601,3689285,2.0
3687601,3687967,1.0
3686593,3686618,1.0
3686593,3686622,1.0
3687668,3689629,3.0
3689465,3687601,1.0
3689465,3687668,1.0
3689465,3686659,1.0
3690775,3690790,1.0
3690775,3691525,1.0
3690783,3690790,1.0
3690783,3690775,2.0
3686659,3692270,1.0
3686659,3692282,1.0
3686659,3688140,1.0
3686659,3691203,1.0
3686659,3687601,9.0
3686659,3686593,1.0
3686659,3687668,11.0
3686659,3687597,2.0
3686659,3687628,1.0
3686659,3689285,3.0
3686659,3687967,1.0
3686659,3686574,3.0
3687597,3692270,1.0
3687597,3692282,1.0
3687597,3687601,2.0
3687597,3687668,1.0
3687597,3687628,1.0
3686667,3687601,2.0
3686667,3686659,4.0
3686667,3687967,1.0
3687628,3687601,2.0
3689285,3686713,1.0
3688042,3686574,1.0
3688017,3686659,1.0
3688017,3688042,1.0
3688017,3686574,1.0
3686574,3686618,1.0
3686574,3686622,1.0
3686574,3688140,1.0
3686574,3687343,1.0
3686574,3686593,2.0
3686574,3686667,4.0
3686574,3686584,1.0
3686584,3686618,1.0
3686584,3686622,1.0
3686584,3686593,1.0
3687796,3687668,1.0
3687796,3686659,1.0
3686568,3686618,1.0
3686568,3686622,1.0
3686568,3686593,1.0
3686568,3686574,1.0
3686568,3686584,1.0
