Id,Label
73893,ALGREN
78024,ANGELA
77268,ATTENDANT
76177,BARTENDER
72971,BILLY
75182,BOB
72960,BRADY
75188,CANDY
76560,CASEY
73135,CATES
78547,COCKTAIL WAITRESS
74535,DETECTIVE
73141,ELAINE
74389,FAT COP
76871,FIRST COP
73782,FRIZZY
72966,GANZ
74953,GUARD
74468,HADEN
75023,HAMMOND
73312,HENRY
75811,HOOKER ONE
75797,HOOKER TWO
74647,KEHOE
74060,LISA
73619,LUTHER
74395,OLD COP
78119,PLAINCLOTHESMAN
74515,POLICEWOMAN
76310,PUNK
78010,RITA
73610,ROSALIE
74494,RUTH
76547,SALLY
76877,SECOND COP
75234,SECOND GUARD
77740,SECURITY OFFICER
77897,SOSNA
78986,STRAGGLER
75333,TRANSITION
73905,VANZANT
74411,YOUNG COP
