Id,Label
687421,ABBAZ
688126,ALLENBY
692516,BALDWIN
688406,BILLINGS
687622,BYSTANDER
686500,CHANCE
690426,COLSON
688033,CONSTANCE
690017,COURTNEY
687581,DAVID
692231,DENNIS
690462,DUPONT
687662,EVE
690932,FIRST LADY
686855,FRANKLIN
686850,HAYES
692512,HONEYCUTT
690362,HULL
687595,JEFFREY
690114,JENNIFER
690658,JOHANNA
691957,KARPATOV
689676,KAUFMAN
690336,KINNEY
688908,LEWIS
686495,LOUISE
691406,MAGGIE
692183,MONROE
689219,MRS AUBREY
692416,NOVOGROD
690260,PERKINS
687544,POLICEMAN
689333,PRESIDENT
688044,RAND
691450,REPORTER #1
691459,REPORTER #2
691467,REPORTER #3
690954,SALLY
691698,SKRAPINOV
689052,SMYTHE
691573,SOPHIE
692122,STIEGLER
692039,STUART
689254,TERESA
691498,TV REPORTER
691542,WATSON
687932,WILSON
689139,WOLTZ
