Id,Label
4098420,ANNOUNCER
4101192,BELL CAPTAIN
4100055,COMEDIAN
4100708,COMO
4098506,COP
4100430,DETROIT PROMOTER
4101252,DOCTOR
4100335,EAGAN
4103613,EMMA
4098907,FAN
4101072,HANDLER
4098537,IRMA
4100441,JACKIE CURTIE
4098323,JAKE
4100087,JANET
4103241,JEWELER
4099430,JOE LAMOTTA
4101453,JOE LOUIS
4098370,JOEY
4102691,LENORE
4099802,MARIO
4100683,PATSY
4100642,PAUL
4098401,REFEREE
4099531,REPORTER
4102978,RICKY
4102786,ROBINSON
4098471,SALVY
4102590,THE HALLWAY
4100196,TOMMY
4098375,TONY
4099175,VERA
4099262,VICKIE
4100165,WAITER
4102990,WAITRESS
