Source,Target,Weight
2537056,2538622,2.0
2537056,2538282,5.0
2537056,2538639,1.0
2537056,2538340,2.0
2537056,2537262,1.0
2537056,2536865,11.0
2537056,2538650,2.0
2537056,2538335,2.0
2537056,2537644,1.0
2537056,2538613,2.0
2538011,2536934,1.0
2538011,2536865,5.0
2538011,2538650,1.0
2538622,2538340,1.0
2538622,2536865,5.0
2538622,2538335,1.0
2538622,2538613,7.0
2538622,2539786,1.0
2538282,2538011,2.0
2538282,2538622,3.0
2538282,2538639,2.0
2538282,2536865,8.0
2538282,2539185,1.0
2538282,2538613,2.0
2538282,2539786,2.0
2536934,2537056,1.0
2536934,2538622,1.0
2536934,2538639,1.0
2536934,2538650,1.0
2536934,2538613,1.0
2538639,2538622,3.0
2538639,2538613,3.0
2539364,2538282,3.0
2536944,2537056,1.0
2536944,2538011,1.0
2536944,2538622,1.0
2536944,2536934,2.0
2536944,2538639,1.0
2536944,2536865,3.0
2536944,2538650,1.0
2536944,2538613,1.0
2538340,2538011,2.0
2538340,2538282,2.0
2538340,2538639,1.0
2538340,2536865,7.0
2538340,2538335,4.0
2538203,2538282,1.0
2538203,2538340,1.0
2538203,2536865,1.0
2538203,2538335,1.0
2538203,2538219,1.0
2537262,2538011,1.0
2537262,2536934,1.0
2537262,2536944,1.0
2537262,2536865,1.0
2536865,2536934,2.0
2536865,2538639,4.0
2536865,2539185,1.0
2536865,2537644,1.0
2536865,2537709,1.0
2536865,2538219,1.0
2536865,2539099,2.0
2536865,2539786,2.0
2536865,2536834,1.0
2537845,2537056,3.0
2537845,2538622,1.0
2537845,2538282,1.0
2537845,2538639,1.0
2537845,2538340,1.0
2537845,2536865,2.0
2537845,2538650,1.0
2537845,2538335,1.0
2537845,2538613,1.0
2538650,2538622,4.0
2538650,2538282,3.0
2538650,2538639,2.0
2538650,2538340,3.0
2538650,2536865,5.0
2538650,2538335,3.0
2538650,2538613,4.0
2538335,2538011,1.0
2538335,2538282,2.0
2538335,2538639,1.0
2538335,2536865,5.0
2537644,2537845,1.0
2537709,2537056,1.0
2537709,2537845,1.0
2537709,2537644,1.0
2538613,2538340,1.0
2538613,2536865,4.0
2538613,2538335,1.0
2538613,2539786,1.0
2538219,2538282,1.0
2538219,2538340,1.0
2538219,2538335,1.0
2536830,2536865,1.0
2536830,2536834,2.0
