Id,Label
2411182,ABE
2413032,BLONDE KID
2410216,BROOM
2411336,CLAY
2410950,DOCTOR 2
2413870,DRIVER
2414777,GENERAL LAPIKOV
2410474,GRIGORI
2410392,GRIGORY
2412460,GUARD 1
2410791,HELLBOY
2410399,ILSA
2411052,INTERCOM VOICE
2414331,KID
2414204,LIME
2412615,LIZ
2411082,LOBBY GUARD
2410817,MANNING
2410331,MATLIN
2413756,MOSS
2413024,MOTHER
2411055,MYERS
2410140,OLD MATLIN
2410130,OMIT
2414668,OMITTED
2410867,PEASANT GUIDE
2410124,PRODUCTION DRAFT
2413323,QUARRY
2410371,RADIO MAN
2413422,SAMMAEL
2411624,STONE
2410159,TECHNICIAN
2410809,TOM MANNING
2410830,TV HOST
2410428,VON KRUPT
2410202,WHITMAN
2413700,YOUNG GIRL
2410740,YOUNG SOLDIER
