Source,Target,Weight
5126611,5126470,3.0
5126611,5126646,1.0
5126611,5126625,2.0
5126611,5126596,1.0
5126611,5126813,1.0
5133616,5128454,1.0
5133616,5128917,1.0
5126470,5126646,1.0
5126470,5126734,1.0
5126470,5130518,2.0
5126470,5129877,1.0
5126470,5127338,1.0
5126470,5126625,2.0
5126470,5128401,1.0
5126470,5127136,4.0
5126470,5130496,1.0
5126470,5127917,2.0
5126470,5130730,1.0
5126470,5130741,1.0
5126470,5131990,1.0
5126470,5128508,1.0
5126470,5128520,1.0
5126470,5127684,1.0
5126470,5128644,1.0
5126470,5128039,2.0
5126470,5131633,1.0
5126470,5128192,1.0
5126470,5128189,1.0
5126470,5128110,1.0
5126470,5126813,1.0
5126470,5128917,2.0
5126734,5129877,1.0
5126734,5129034,1.0
5126734,5128994,1.0
5126734,5129043,1.0
5130924,5126470,1.0
5130924,5130982,1.0
5130924,5131090,1.0
5131656,5126470,2.0
5131656,5126734,1.0
5131656,5130982,1.0
5133639,5133616,1.0
5133639,5128454,1.0
5133639,5128917,1.0
5127251,5126470,1.0
5127251,5127338,1.0
5129089,5128994,1.0
5129089,5129094,1.0
5129089,5129043,1.0
5129867,5129877,1.0
5129867,5128454,1.0
5129867,5129562,1.0
5129867,5128039,1.0
5129867,5128917,1.0
5129877,5128917,1.0
5129611,5129745,1.0
5129611,5129034,1.0
5129611,5129396,1.0
5129611,5129043,1.0
5129611,5129626,1.0
5129745,5129089,1.0
5129745,5129034,1.0
5129745,5128994,1.0
5129081,5129089,1.0
5129081,5129034,1.0
5129081,5129094,1.0
5129081,5129043,1.0
5129034,5129089,1.0
5129034,5128994,2.0
5129034,5129396,2.0
5129034,5129546,1.0
5129034,5129094,1.0
5129034,5129043,3.0
5129034,5129562,1.0
5129034,5129491,2.0
5129034,5129626,1.0
5126625,5126646,1.0
5130370,5128454,1.0
5131137,5126470,1.0
5131137,5131143,1.0
5131137,5131140,1.0
5131143,5126470,1.0
5131140,5126470,1.0
5131140,5131143,1.0
5128994,5129043,1.0
5128539,5126470,1.0
5128539,5130982,1.0
5128539,5128039,1.0
5130850,5126470,1.0
5128454,5126470,8.0
5128454,5126734,1.0
5128454,5129877,1.0
5128454,5130557,1.0
5128454,5132693,1.0
5128454,5130605,1.0
5128454,5130635,1.0
5128454,5129217,1.0
5128454,5129171,1.0
5128454,5129236,1.0
5128454,5129199,1.0
5128454,5127917,1.0
5128454,5128508,1.0
5128454,5128520,1.0
5128454,5128917,4.0
5129396,5129089,1.0
5129396,5129745,2.0
5129396,5128994,2.0
5129396,5129094,1.0
5129396,5129491,1.0
5128401,5128454,1.0
5128401,5128508,1.0
5128401,5128520,1.0
5127082,5126470,1.0
5127882,5126470,1.0
5127882,5127917,1.0
5127882,5128039,1.0
5127475,5126611,2.0
5127475,5126470,2.0
5127475,5127136,1.0
5127475,5127684,1.0
5127475,5130165,1.0
5127136,5127684,1.0
5129387,5129034,1.0
5129387,5128994,1.0
5129387,5129396,1.0
5129387,5129094,1.0
5128983,5126734,1.0
5128983,5129034,1.0
5128983,5128994,1.0
5128983,5129043,1.0
5130605,5130635,1.0
5129217,5129236,1.0
5129171,5129217,1.0
5129171,5129236,1.0
5129171,5129199,1.0
5129236,5128039,1.0
5129199,5129217,1.0
5129199,5129236,1.0
5130496,5130518,1.0
5127917,5128039,1.0
5130730,5130741,1.0
5133688,5128917,1.0
5129546,5129562,1.0
5129546,5129491,1.0
5129094,5128994,1.0
5129094,5129043,1.0
5128508,5128520,1.0
5129043,5129745,1.0
5129043,5129396,1.0
5129043,5129626,1.0
5130982,5126470,12.0
5130982,5129877,1.0
5130982,5128454,3.0
5130982,5131633,1.0
5130982,5130689,2.0
5130982,5128917,1.0
5128644,5128454,1.0
5128644,5127917,1.0
5129562,5129877,1.0
5129562,5128454,1.0
5129562,5128039,1.0
5129562,5128917,1.0
5129491,5129867,1.0
5129491,5129877,1.0
5129491,5128454,1.0
5129491,5129562,1.0
5129491,5128039,1.0
5129491,5128917,1.0
5128039,5126734,1.0
5128039,5129877,2.0
5128039,5128454,5.0
5128039,5130982,1.0
5128039,5129626,1.0
5128039,5128917,1.0
5127200,5126470,1.0
5127200,5127082,1.0
5126596,5126470,1.0
5126596,5126646,1.0
5126596,5126625,2.0
5126596,5126813,1.0
5131090,5126470,2.0
5131090,5129877,1.0
5131090,5130982,1.0
5131090,5131633,1.0
5131090,5130689,2.0
5131633,5129877,1.0
5129626,5126734,1.0
5129626,5129877,1.0
5129626,5129745,1.0
5129626,5128454,1.0
5129626,5129396,1.0
5129626,5130982,1.0
5128189,5128192,1.0
5128110,5128192,1.0
5128110,5128189,1.0
5130165,5126611,1.0
5130165,5126470,1.0
5128623,5126470,1.0
5128623,5128454,1.0
5128623,5127917,1.0
5128623,5128644,1.0
5126813,5126625,1.0
5132707,5126470,1.0
5132707,5128539,1.0
5132707,5130982,1.0
5130689,5126470,6.0
5130689,5126734,1.0
5130689,5130924,1.0
5130689,5131656,1.0
5130689,5129877,1.0
5130689,5130730,1.0
5130689,5130741,1.0
5130689,5131633,1.0
5127877,5126470,2.0
5127877,5127882,1.0
5127877,5127917,1.0
5127877,5128039,1.0
