Id,Label
1056118,ALVIN
1056166,ALVIN JR
1058267,ANDREWS
1054645,BARBARA
1056792,BEN BARON
1059964,CHAPLAIN
1054950,CHURCH
1054962,DEWEY
1056280,DOROTHY
1056675,FOREMAN
1055238,GIRL #1
1055256,GIRL #2
1054655,GRAYSON
1054930,GUARD
1058258,GUARD #1
1059499,GUARD IN BACKGROUND
1056415,HICKOCK
1055914,HOLT
1058500,ISHERWOOD
1055326,JACK
1055078,JOURNALIST #1
1055087,JOURNALIST #2
1056404,JUDGE TATE
1056999,KRUTCH
1055440,LAURA
1055659,MARIE
1056274,MORNING
1058711,MRS MURCHAK
1054784,NELLE
1059064,NIGHT
1054979,NYE
1055144,OLD MAN
1059396,OPERATOR
1056356,PERRY
1054809,PORTER #1
1054824,PORTER #2
1056206,RADIO ANNOUNCER
1056859,REPORTER
1054675,ROSE
1058169,ROW GUARD
1056562,SHAWN
1054628,TRUMAN
1054648,WILLIAMS
1058317,YOUNG ASSISTANT
1056983,YOUNG PRISON GUARD
