Id,Label
1576875,BARTENDER
1576453,BERADA
1578371,BERGER
1581322,BIG TRIN
1581413,BILL
1576680,BOOBIE
1578927,BOOTS
1577375,BRUNO
1576514,BURSEY
1579204,CALVINO
1579593,CAPTAIN
1580017,DISALVO
1579195,DO
1581177,DOCTOR
1576181,DONNIE
1577189,DRIVER
1576061,HOGUE
1579674,HOLLMAN
1581171,ID
1576913,JEWELER
1576219,JOE
1579485,JONES
1576786,JUDY
1576025,JULES
1576951,KERRY
1576023,LEBOW
1576647,LEFTY
1579031,LEGS
1577344,LI
1577409,LOUISE
1577770,LZFTY
1576294,MA GGIE
1576269,MAGGIE
1576033,MARSHALL
1581511,NARRATOR
1576650,NICKY
1578458,NO
1581141,NURSE
1577230,OWNER
1580978,PALMER
1580621,PHILLY LUCKY
1577011,PHONE
1579661,REDCAP
1576254,SHERRY
1576662,SONNY
1577370,SONNY RED
1577574,TECH #1
1576948,TERRY
1578279,UNCLE BOB
1577345,WISEGUY #1
