Id,Label
4831927,ANCHORWOMAN
4831979,BARTENDER
4833770,BEEMER
4835151,CECILE
4836670,COP
4835774,COP VOICE
4835796,COP VOICE 1
4834527,CORTO
4835582,CURTIS
4831192,DAN
4831631,DISPATCHER
4832487,DRIVER
4831450,EDUARDO
4831588,ENGELMAN
4831988,FABRIZIO
4831857,FAITH
4831185,HOST
4831725,IRIS
4835766,JERIKO
4832020,KEITH
4830743,LANE
4830912,LENNY
4831273,LORI
4832533,MACE
4832218,MAN
4832275,MAX
4830736,OUR VOICE
4832301,REGULAR
4832675,REPORTER
4831349,SKINNER
4831592,SPREG
4832905,STRICKLAND
4833445,TEX
4831002,TICK
4832680,TRAN
4837334,VITA
4837254,YOUNG COP
4834834,ZANDER
