Id,Label
2953384,ATTENDANT
2955687,BODYGUARD
2952791,CHINESE GOVERNOR
2952276,FATHER
2956538,GENERAL CHIANG
2956284,GENERAL CHIANG CHIN-WU
2954573,KASHAG MEMBER
2952627,KEUSTANG RINPOCHE
2952599,LAMA
2952273,LHAMO
2953954,LING RINPOCHE
2952494,LOBSANG
2952298,LOBSANG SAMTEN
2953143,LORD CHAMBERLAIN
2956594,LUKHANGWA
2952358,MAN
2956807,MAO TSE TUNG
2953028,MONKS
2952288,MOTHER
2955871,MUSLIM MAN
2955971,NOBLE BOY
2953192,NORBU THUNDRUP
2957087,OLD WOMAN
2954355,QUESTIONER
2956185,RADIO VOICE
2955087,REGENT TAKTRA
2952982,RETING RINPOCHE
2952401,SERVANT
2957772,SOLDIER
2955321,TAKSTER RINPOCHE
2953865,TAKTRA RINPOCHE
2953181,TENZIN GYATSO
2955903,TIBETAN WOMAN
