Id,Label
5421816,ANGLE ON BAR
5421425,ANGLE ON CLIFFORD
5421605,BILL
5424395,BOYFRIEND
5424298,CAROL
5422644,CHEATER
5421152,CLIFFORD
5421854,CLOSEUP - DUNCAN
5421155,COP
5423251,CUSTOMER
5420325,DOCTOR
5421455,DR MONK
5420613,DUNCAN
5421177,GARBER
5421620,HANK
5424197,HOUSEBOY
5420342,JILL
5424128,JOHN
5424240,JUNE
5422641,MAINTENANCE MAN
5420712,MAITRE D'
5420772,MAN
5421361,MANDRAKIS
5421290,MASTER
5420434,NANCY
5425025,OFFICER #1
5425044,OFFICER #2
5422109,OLD MAN
5422651,OLD WOMAN
5420748,OPERATOR
5424710,POLICEMAN #1
5424735,POLICEMAN #2
5424990,POLICEMAN #3
5420780,SACKER
5424114,STEVIE
5421824,TRACY
5424504,WAITER
5423057,WAITRESS
5421871,WIDER ANGLE
5420322,WIFE
5422181,WOMAN
