Source,Target,Weight
4924370,4924375,1.0
4924370,4924380,1.0
4924370,4923666,1.0
4924375,4924380,1.0
4924375,4923212,1.0
4924375,4923666,1.0
4923736,4923240,1.0
4925306,4926642,1.0
4925306,4925376,2.0
4925376,4926642,1.0
4923123,4928044,1.0
4923123,4928888,1.0
4923123,4923919,4.0
4923123,4924915,1.0
4923123,4923388,4.0
4923123,4927465,2.0
4923123,4927490,1.0
4923123,4926726,2.0
4923919,4924915,1.0
4923919,4923240,9.0
4925808,4925898,1.0
4923758,4923750,1.0
4924380,4923212,2.0
4924380,4923666,1.0
4925805,4925808,1.0
4925805,4923240,1.0
4923388,4928044,1.0
4927465,4927490,1.0
4926726,4923758,1.0
4923212,4924370,1.0
4923212,4923736,1.0
4923212,4926642,1.0
4923212,4925306,2.0
4923212,4925376,2.0
4923212,4923123,2.0
4923212,4929102,1.0
4923212,4923666,1.0
4923240,4928044,1.0
4923240,4925898,1.0
4923240,4923123,14.0
4923240,4924915,1.0
4923240,4925808,2.0
4923240,4923388,2.0
4923240,4924113,1.0
4923240,4927465,1.0
4923240,4927490,1.0
4923240,4923212,3.0
4923240,4929102,1.0
4923432,4923123,1.0
4923432,4923212,1.0
4923666,4923685,1.0
