Source,Target,Weight
4967523,4964771,1.0
4966773,4966786,2.0
4966773,4965392,1.0
4965367,4966786,1.0
4965367,4969070,1.0
4965367,4968784,1.0
4965367,4964771,3.0
4968393,4965367,1.0
4968393,4964771,1.0
4965263,4964771,1.0
4965659,4967523,1.0
4965659,4968393,1.0
4967981,4965392,1.0
4967981,4964771,3.0
4965079,4965082,1.0
4966754,4966773,1.0
4966754,4966786,1.0
4966754,4965392,1.0
4964993,4965079,1.0
4964993,4965082,1.0
4969289,4967981,1.0
4969289,4965392,1.0
4966786,4969070,1.0
4966786,4968784,1.0
4966786,4965392,2.0
4966786,4964771,2.0
4964768,4965079,1.0
4964768,4964993,1.0
4964768,4965082,1.0
4964768,4964771,1.0
4967344,4964771,1.0
4967344,4967387,1.0
4968784,4969070,1.0
4967989,4967981,3.0
4967989,4969289,2.0
4967989,4965392,1.0
4965392,4965367,2.0
4965392,4969070,1.0
4965392,4968784,1.0
4965392,4964771,3.0
4964771,4966773,1.0
4964771,4965659,2.0
4964771,4965079,1.0
4964771,4966754,1.0
4964771,4964993,1.0
4964771,4969289,2.0
4964771,4969070,1.0
4964771,4965082,1.0
4964771,4968784,1.0
4964771,4967989,4.0
4964771,4965649,2.0
4965649,4965367,1.0
4965649,4968393,2.0
4965649,4965659,2.0
4967387,4967523,1.0
4967387,4965659,1.0
4967387,4964771,1.0
