Id,Label
2438646,ALLISON
2438679,AMBROSE
2438601,ANGELIC WOMAN
2440534,ANNNOUNCER
2441183,ASSISTANT
2438793,BRET
2440980,BRUTE
2441058,BUS DRIVER
2438546,CHIEF SURGEON
2442904,COP#1
2442291,DR AMBROSE
2440421,GIVENS
2439421,GOTHIC WOMAN
2438914,GWEN
2438170,KIRSTY
2439104,LANGE
2441112,LARRY
2439085,MAN
2443621,NANNY
2442358,NURSE
2442417,OLD MAN
2438731,OLD WOMAN
2441008,OPERATOR
2442221,PARAMEDIC
2438897,PINHEAD
2442548,PRIEST
2438216,PULL OVER NOW
2440379,RECEPTIONIST
2441781,RECORDING
2440178,SAGE
2439440,TAWNY
2438177,TREVOR
2439766,VIDEO GWEN
2442016,WIMPERING VOICE
2438907,WOMAN
