Id,Label
1957735,ANGLE ON
1954676,BACK ON
1956603,BARTENDER
1953047,BUTCH
1953125,COMMANDER
1953174,CON ED WORKER #1
1957319,DARYL
1958487,DESK SGT
1953964,ELLEN
1957176,FINELLI
1953056,FRANK
1953061,GIBSON
1955141,GIRL
1954954,GONE
1953803,GORDO
1953793,GORDY JR
1957915,HECTOR
1955977,INTERN
1956097,JAMAICAN WOMAN
1953662,JOHN
1953451,JOHNNY
1953419,JULIA
1956703,KAREN
1957590,KILLER
1954040,LARRY KING
1954390,MR SHEPARD
1954852,ON FRANK
1954759,ON JOHN
1958435,PHIL
1953670,SAMANTHA
1954290,SATCH
1957931,SHEPARD
1957358,SISSY
1953136,SUPERVISOR
1958672,TV ANNOUNCER
1954356,UNIFORM
1956600,WOMAN
1956626,YOUNG DETECTIVE
1956685,YOUNG WOMAN #1
