Id,Label
1869073,ALL SPACE MONKEYS
1867992,ANGEL FACE
1868975,ANOTHER SPACE MONKEY
1864133,ATTENDANT
1870163,BALDY
1869191,BANDAGED PROPRIETOR
1869147,BARTENDER
1863157,BOB
1863222,BOSS
1869240,BRUISED PATRON #1
1863724,CHLOE
1867746,CLERK
1866031,COP
1869677,DESK CLERK
1866348,DETECTIVE STERN
1869791,DIFFERENT VOICE
1864603,DOORMAN
1867383,FAT MAN
1870146,FLAT-TOP
1868796,FRECKLED SPACE MONKEY
1863332,INTERN
1863061,JACK
1868078,JACOBS
1863403,LEADER
1867393,LOU
1869305,MAN
1863586,MARLA
1868294,MECHANIC
1865729,OPPONENT
1863552,PENGUIN
1867760,RAYMOND
1870149,REDHEAD
1868006,REPORTER
1867976,RICKY
1868197,RICKY AND MECHANIC
1864500,SECURITY TFM
1863383,SPEAKER
1870110,STERN
1864248,TECHNICIAN #1
1864257,TECHNICIAN #2
1863077,TYLER
1868146,VALET
1869862,WAITER
1865405,WALTER
1869312,WOUNDED BARTENDER
1867552,YUPPIE
