Id,Label
4724331,ADMIRAL HAYES
4724864,BEVERLY
4724019,BORG
4726822,BORG QUEEN
4728157,COCHRANE
4728869,COM OFFICER
4728887,COMPUTER VOICE
4724163,DATA
4725843,DOCTOR
4729124,ENSIGN
4724231,GEORDI
4724216,GEORDI'S COM VOICE
4725220,LANGE
4728759,LANGE'S COM VOICE
4726166,MAN
4725881,NURSE
4724141,PICARD
4725062,PORTER
4728915,PRIVATE
4724316,RIKER
4725012,RIKER'S COM VOICE
4726048,RUBY
4726184,SCRIMM
4728933,SCRIMM'S COM VOICE
4727289,SECURITY OFFICER
4728906,SERGEANT
4724145,TROI
4724073,WOMAN
4724170,WORF
4727316,WORF'S COM VOICE
