Source,Target,Weight
1204935,1202600,1.0
1201681,1204497,4.0
1201681,1202091,1.0
1201681,1203915,1.0
1201681,1202010,8.0
1201681,1205985,1.0
1201681,1205972,1.0
1202577,1204935,1.0
1202577,1201777,3.0
1202577,1202010,3.0
1202577,1202600,3.0
1202577,1201522,1.0
1204671,1202010,1.0
1201777,1201681,2.0
1201777,1201522,1.0
1204497,1204671,1.0
1204497,1204666,1.0
1204497,1202006,3.0
1202804,1204935,1.0
1202804,1201522,1.0
1204666,1204671,1.0
1204666,1202010,1.0
1203563,1201681,1.0
1203563,1204497,1.0
1201686,1201681,3.0
1201686,1202577,1.0
1201686,1201777,4.0
1201686,1203915,2.0
1201686,1202006,2.0
1201686,1201496,2.0
1202091,1202010,1.0
1202091,1202006,1.0
1202157,1202010,1.0
1203915,1202577,1.0
1203915,1202010,1.0
1203915,1202006,1.0
1202010,1201777,2.0
1202010,1204497,4.0
1202010,1202804,1.0
1202010,1203563,1.0
1202010,1201686,2.0
1202010,1202006,10.0
1202010,1201522,1.0
1202010,1204792,5.0
1202600,1201777,2.0
1202600,1202804,1.0
1201588,1203563,1.0
1201588,1201522,4.0
1205887,1201681,1.0
1205887,1202091,1.0
1205887,1202010,1.0
1205887,1202006,1.0
1205985,1204497,1.0
1205985,1202010,1.0
1205985,1202006,1.0
1202006,1201681,5.0
1202006,1203563,1.0
1202006,1202157,1.0
1202006,1204792,3.0
1202120,1202157,1.0
1202120,1202010,1.0
1202120,1202006,1.0
1201496,1201681,1.0
1201496,1201777,2.0
1201496,1201588,1.0
1201496,1201522,1.0
1201496,1201513,1.0
1201522,1203563,1.0
1205949,1201681,1.0
1205949,1204497,1.0
1205949,1202010,1.0
1205949,1205985,1.0
1205949,1202006,1.0
1205949,1205972,1.0
1205972,1204497,1.0
1205972,1202010,1.0
1205972,1205985,1.0
1205972,1202006,1.0
1204792,1201681,3.0
1204792,1204497,1.0
1204792,1203563,1.0
1202277,1202804,1.0
1202277,1202010,3.0
1202277,1201513,1.0
1201513,1201588,1.0
1201513,1201522,1.0
