Id,Label
3653471,ACROSS THE STREET
3650704,AMANDA
3656359,ANOTHER CORRIDOR
3650688,BAINES
3650772,CAVANAUGH
3649871,CLOCK
3656298,CORRIDOR
3656600,CORRIDORS
3649822,CRIS
3650300,DAVIS
3652992,DRIVER
3650117,FERRIS
3655224,FIRE
3650747,GUY
3656479,INTERROGATION ROOM
3651029,IRV
3656370,LEO
3650647,LINE
3651599,LIZ
3650656,MANAGER
3654447,MAXWELL GORGE
3654661,MOUNTAIN ROAD
3649772,NEXT
3654916,ON CRIS
3654912,ON THE BRIDGE
3653219,POLICEMAN RICK
3652182,RANDY
3653598,RICK
3656001,SOLDIER
3656899,STAIRWELL
3653946,STAKEOUT SITE
3656012,SURVEILLANCE ROOM
3654886,THE BRIDGE
3654150,TROOPERS
3656008,VENTILLATION DUCT
3656445,WAITING ROOM
3649931,WAITRESS
3655202,WHITE ROOM
3655163,WHITE VESTIBULE
3650520,WISDOM
3656399,WISDOM'S OFFICE
