Source,Target,Weight
4724331,4726048,1.0
4724864,4728157,1.0
4724864,4725843,2.0
4724864,4724216,1.0
4724864,4725881,1.0
4724864,4726048,2.0
4724019,4724073,1.0
4726822,4724163,4.0
4728157,4724231,1.0
4728157,4724316,1.0
4728157,4725012,1.0
4728157,4726048,1.0
4728869,4728887,1.0
4728869,4724145,1.0
4724163,4724331,1.0
4724163,4724216,1.0
4724163,4725062,1.0
4724163,4725012,1.0
4725843,4724216,1.0
4725843,4725881,1.0
4725843,4724141,3.0
4725843,4726048,2.0
4729124,4724145,1.0
4724231,4724864,3.0
4724231,4724163,1.0
4724231,4728933,2.0
4724216,4725220,1.0
4725220,4724864,2.0
4725220,4728157,1.0
4725220,4724231,2.0
4728759,4724231,1.0
4728759,4724141,1.0
4726166,4724141,1.0
4726166,4726184,1.0
4724141,4724331,2.0
4724141,4724864,6.0
4724141,4724019,1.0
4724141,4728157,3.0
4724141,4724163,6.0
4724141,4724231,13.0
4724141,4724216,2.0
4724141,4725220,4.0
4724141,4725881,1.0
4724141,4724316,7.0
4724141,4725012,1.0
4724141,4726184,3.0
4724141,4728933,1.0
4724316,4724331,1.0
4724316,4724163,5.0
4724316,4724231,1.0
4724316,4725012,1.0
4724316,4726048,1.0
4724316,4724145,5.0
4724316,4727316,1.0
4726048,4724216,1.0
4726048,4724141,6.0
4726048,4725012,1.0
4726184,4728915,1.0
4726184,4726048,2.0
4728906,4728915,1.0
4728906,4726184,1.0
4724145,4724019,1.0
4724145,4728887,1.0
4724145,4724163,2.0
4724145,4724231,1.0
4724145,4724141,3.0
4724145,4725012,1.0
4724145,4724170,5.0
4724073,4726822,1.0
4724073,4724163,1.0
4724170,4724331,2.0
4724170,4724163,8.0
4724170,4724231,1.0
4724170,4724216,1.0
4724170,4724141,7.0
4724170,4724316,10.0
4724170,4725012,2.0
4724170,4726048,1.0
4724170,4727289,1.0
