Id,Label
3453606,ADAM
3453584,AISHA
3455029,ALPHA
3453968,ALPHA 5
3453593,BILLY
3453696,BOWLER
3453568,BULK
3453646,BULK AND SKULL
3455590,DULCEA
3453901,ERNIE
3455560,FIGURE
3454072,FIRST SECURITY GUARD
3453708,FRED
3454107,GOLDAR
3454179,IVAN
3457956,IVAN/COLOSSUS
3457997,IVAN/SCORPITRON
3456017,KID #1
3456023,KID #2
3457599,KID #3
3453560,KIMBERLY
3454089,MORDANT
3453690,MR KELMAN
3457291,NEWS REPORTER
3454590,RANGERS
3453853,REPORTER
3454055,RITA
3453547,ROCKY
3454699,SABA
3454301,SECURITY GUARD
3453579,SKULL
3455817,SNOGGLE
3453563,TOMMY
3455683,WIZARD
3454067,ZEDD
3454008,ZORDON
