Source,Target,Weight
4718395,4718369,1.0
4718395,4718392,1.0
4718187,4718465,5.0
4718187,4718369,2.0
4718187,4718003,1.0
4718187,4718154,15.0
4718187,4717916,8.0
4718187,4718107,7.0
4718187,4718131,6.0
4718187,4717936,1.0
4718187,4717947,4.0
4718465,4718486,4.0
4718465,4719630,2.0
4718465,4718904,1.0
4718465,4718154,7.0
4718465,4719776,1.0
4718465,4718131,1.0
4718465,4718392,1.0
4718369,4723435,1.0
4718369,4718465,2.0
4718369,4719580,1.0
4718369,4718131,2.0
4718369,4718392,4.0
4718369,4717947,1.0
4718003,4717916,1.0
4718003,4718107,1.0
4718003,4718131,1.0
4718003,4717936,1.0
4718003,4717947,1.0
4718486,4718187,3.0
4718486,4718369,2.0
4718486,4719630,2.0
4718486,4719776,1.0
4718486,4717916,3.0
4718486,4723275,1.0
4718486,4718392,1.0
4719580,4719541,1.0
4719187,4718187,1.0
4719187,4719247,1.0
4719187,4717916,2.0
4719187,4718107,1.0
4719187,4718131,2.0
4719187,4717947,1.0
4719630,4718369,1.0
4719541,4718369,1.0
4719541,4718154,1.0
4718904,4718187,1.0
4718904,4718369,2.0
4718904,4718486,1.0
4718904,4719580,2.0
4718904,4720919,1.0
4718904,4719541,6.0
4718904,4718154,5.0
4718904,4717916,3.0
4718904,4718131,2.0
4718904,4717936,1.0
4718154,4723435,1.0
4718154,4718369,4.0
4718154,4718003,1.0
4718154,4718486,5.0
4718154,4720919,1.0
4718154,4719187,1.0
4718154,4717916,22.0
4718154,4718107,8.0
4718154,4718131,19.0
4718154,4723275,1.0
4718154,4717936,9.0
4718154,4718392,2.0
4718154,4717947,9.0
4718874,4718395,1.0
4718874,4718392,1.0
4719776,4719630,1.0
4717906,4717916,1.0
4719247,4718187,2.0
4719247,4718154,2.0
4719247,4717916,1.0
4719247,4718107,2.0
4719247,4718131,1.0
4717916,4723435,1.0
4717916,4718465,3.0
4717916,4718369,3.0
4717916,4720919,1.0
4717916,4717936,8.0
4717916,4718392,2.0
4718107,4718904,1.0
4718107,4717916,6.0
4718107,4717947,2.0
4718131,4718486,1.0
4718131,4720919,1.0
4718131,4717916,10.0
4718131,4718107,4.0
4718131,4723275,1.0
4718131,4717936,5.0
4718131,4718392,1.0
4718131,4717947,5.0
4723275,4717916,1.0
4717936,4719187,1.0
4717936,4718107,3.0
4717936,4717947,5.0
4718392,4718187,2.0
4718392,4718904,2.0
4717947,4718465,1.0
4717947,4718486,1.0
4717947,4718904,2.0
4717947,4717916,7.0
4717947,4723275,1.0
4717947,4718392,1.0
