Id,Label
2592489,ANTON
2592399,ANTON/MERCURY
2592966,AUNTY FLO
2598300,BOATMAN
2594609,CREATURE
2592942,DAD
2595212,DEIDRE
2593145,DIEGO
2592715,DOCTOR PARNASSUS
2596413,DOCTOR PARNASSUS O/S
2592806,DR PARNASSUS
2592773,DRUNKEN GIRL
2595194,EVELYN
2595966,FEMALE FRIEND
2594984,GEORGE
2597164,GREGOR
2593248,INSPECTOR
2598427,JOURNALIST
2599330,KID
2592924,LINDA
2596757,LOUIS VUITTON WOMAN
2594544,MAN
2592376,MARTIN
2592685,MR NICK
2592938,MUM
2598760,PARAMEDIC
2592466,PERCY
2592801,POLICEMAN
2595941,SALLY
2597108,SERGE
2595225,SYLVIA
2593989,THIRD MONK
2595623,TONY
2592960,UNCLE BOB
2592527,VALENTINA
2598261,VALET
2597112,VLADIMIR
2596671,WOMAN
2596690,WOMAN 2
