Id,Label
684852,AGENT
685283,ANNOUNCER
682265,CABBIE
680579,CHARLES NELSON REILLY
680477,CRAIG
684966,DIRECTOR
683299,DISCIPLES OF MALKOVICH
685740,ELIJAH
683143,ERROLL
684084,FAT MAN
685154,FLEMMER
680860,FLORIS
684207,GIRL MALKOVICH
681365,GLORIA
682940,GUY
685781,HARRY S TRUMAN PUPPET
684003,KEVIN BACON
680930,LESTER
684597,LESTER ON FILM
680469,LOTTE
682258,MALKOVICH
684749,MAN #2
685017,MAN #3
685024,MAN #4
685316,MANTINI
681222,MAXINE
684297,MOTORIST
681282,NEIGHBOR
681265,PARROT
681340,PETER
680568,TV ANNOUNCER
685310,USHER
684214,WAITER MALKOVICH
680816,WOMAN #1
