Source,Target,Weight
3814528,3814533,1.0
3814407,3814412,1.0
3813317,3814528,1.0
3813317,3814407,1.0
3813317,3813204,1.0
3813317,3814617,2.0
3813317,3818162,1.0
3813317,3816631,1.0
3813317,3814412,1.0
3813317,3813895,1.0
3813317,3813902,4.0
3813317,3813082,6.0
3813317,3818151,1.0
3815440,3815611,1.0
3815681,3815440,1.0
3815681,3813082,1.0
3815395,3813082,1.0
3814617,3819129,1.0
3815324,3814528,1.0
3815324,3813082,1.0
3815381,3815395,1.0
3815381,3814617,1.0
3815381,3819129,1.0
3815381,3813895,1.0
3815381,3814898,1.0
3815381,3818151,1.0
3815381,3813716,1.0
3816652,3816722,1.0
3816652,3813082,1.0
3816652,3814048,1.0
3819252,3813505,1.0
3819163,3813716,1.0
3817948,3813317,1.0
3817948,3817959,1.0
3817568,3813484,1.0
3817568,3815611,1.0
3813739,3813082,4.0
3817959,3814528,1.0
3817959,3813317,4.0
3817959,3814617,2.0
3817959,3813505,2.0
3817959,3818162,1.0
3817959,3816631,1.0
3817959,3813082,2.0
3817959,3818151,1.0
3813505,3814528,1.0
3813505,3814407,1.0
3813505,3813317,5.0
3813505,3814617,1.0
3813505,3813739,1.0
3813505,3813547,1.0
3813505,3814412,1.0
3813505,3813895,1.0
3813505,3813082,6.0
3813547,3813082,1.0
3818162,3814617,1.0
3816722,3813082,1.0
3813484,3815440,2.0
3813484,3815681,1.0
3813484,3814617,2.0
3813484,3815381,1.0
3813484,3819252,1.0
3813484,3819163,1.0
3813484,3813739,1.0
3813484,3813505,2.0
3813484,3814048,2.0
3813484,3815611,1.0
3813484,3814130,2.0
3816631,3814617,1.0
3816631,3816652,1.0
3816631,3818162,1.0
3816631,3816722,1.0
3816631,3813902,1.0
3816631,3814048,1.0
3816631,3818151,1.0
3815704,3813484,2.0
3815704,3813082,2.0
3813895,3814528,1.0
3813895,3814617,1.0
3813895,3819129,1.0
3813895,3817959,1.0
3813895,3813484,1.0
3813895,3814038,1.0
3813895,3814898,1.0
3813895,3813082,2.0
3813895,3818151,1.0
3813902,3814528,1.0
3813902,3814617,1.0
3813902,3817948,1.0
3813902,3817959,2.0
3813902,3813505,1.0
3813902,3818162,1.0
3813902,3813895,1.0
3813902,3813082,3.0
3814856,3814892,1.0
3814856,3814048,1.0
3814856,3817266,1.0
3814054,3813082,2.0
3814054,3814048,1.0
3814038,3813484,1.0
3814038,3814048,1.0
3814038,3818151,1.0
3814892,3814898,1.0
3814271,3813484,1.0
3814271,3814278,1.0
3814271,3813082,1.0
3814271,3814130,1.0
3814278,3814528,1.0
3814278,3813484,2.0
3814278,3814130,1.0
3813095,3813082,1.0
3814898,3814617,1.0
3814898,3819129,1.0
3814898,3819252,1.0
3814898,3813505,1.0
3814898,3813484,1.0
3814898,3814856,3.0
3814898,3813082,4.0
3814898,3814048,1.0
3814898,3817266,1.0
3814898,3813716,2.0
3815065,3819252,1.0
3815065,3813505,1.0
3815065,3813484,1.0
3815065,3814856,2.0
3815065,3814898,2.0
3815065,3813082,2.0
3815065,3814048,1.0
3815065,3817266,1.0
3815065,3813716,1.0
3813836,3813895,1.0
3813836,3813902,1.0
3813082,3814533,1.0
3813082,3814528,4.0
3813082,3815440,3.0
3813082,3813204,1.0
3813082,3814617,5.0
3813082,3819129,1.0
3813082,3815381,1.0
3813082,3819252,1.0
3813082,3817948,1.0
3813082,3818162,1.0
3813082,3813484,13.0
3813082,3816631,1.0
3813082,3814856,2.0
3813082,3814038,1.0
3813082,3814892,1.0
3813082,3814278,2.0
3813082,3813836,1.0
3813082,3814048,8.0
3813082,3815611,1.0
3813082,3818151,2.0
3813082,3813716,14.0
3814048,3814528,1.0
3814048,3814617,1.0
3814048,3813739,1.0
3814048,3816722,1.0
3814048,3814278,2.0
3814048,3818151,3.0
3814130,3813317,1.0
3814130,3813739,1.0
3814130,3817959,1.0
3814130,3813505,1.0
3814130,3814054,1.0
3814130,3813082,2.0
3814130,3814048,1.0
3814130,3813716,1.0
3817266,3813082,1.0
3817266,3814048,1.0
3818151,3814617,2.0
3818151,3819129,1.0
3818151,3818162,1.0
3818151,3813902,1.0
3818151,3814278,1.0
3818151,3814898,1.0
3813716,3814528,1.0
3813716,3813317,1.0
3813716,3814617,2.0
3813716,3819129,1.0
3813716,3819252,1.0
3813716,3813739,4.0
3813716,3813505,2.0
3813716,3813484,6.0
3813716,3813895,2.0
3813716,3813902,1.0
3813716,3814856,1.0
3813716,3814038,1.0
3813716,3814278,3.0
3813716,3813836,2.0
3813716,3814048,5.0
3813716,3818151,3.0
