Id,Label
1561630,ANGLE ON DOOR
1561602,ANGLE ON FRONT DOOR
1562354,ANNOUNCER
1562782,CAMERAMAN
1564397,COMMISSIONER
1562461,COP
1563782,COP 1
1566064,DOCTOR
1561570,DOOR
1562800,DOOR OF BANK
1566713,DRIVER
1561774,EDNA
1562992,FAT WOMAN
1563153,GIRLS
1563691,HEIDI
1560835,HOWARD
1563041,HUSBAND
1566911,INSERT
1560890,JACKIE
1564604,JANET
1561742,JENNY
1563862,JESUS FREAK
1564773,LEON
1561949,MAN
1561554,MARGARET
1563834,MARIA
1562968,MEDIA
1561198,MIRIAM
1561848,MORETTI
1560863,MULVANEY
1567085,MURPHY
1563053,NEWSMAN
1564915,OMITTED
1560810,ON DOOR
1565935,ON HEIDI
1560817,ON HOWARD
1564676,ON LEON
1562805,ON MORETTI
1560852,ON MULVANEY
1560857,ON SAL
1566168,ON SHELDON
1561456,ON SONNY
1563414,PHONE RINGS
1561268,PHONE STARTS TO RING
1562743,RADIO VOICES
1560849,SAL
1561640,SAM
1562410,SHELDON
1560781,SONNY
1560951,SYLVIA
1563021,TV NEWSMAN
1562770,VARIOUS ANGLES
1563016,VI
