Source,Target,Weight
1437039,1437030,1.0
1437039,1436532,4.0
1437039,1436738,3.0
1437039,1437021,3.0
1437039,1439002,1.0
1437039,1437126,2.0
1437039,1437242,1.0
1440010,1437030,1.0
1440010,1436532,1.0
1440010,1435576,1.0
1440010,1436738,1.0
1440010,1437021,1.0
1440010,1440056,2.0
1439360,1435576,1.0
1441595,1441853,1.0
1441595,1440924,1.0
1442596,1435576,1.0
1442596,1442630,2.0
1440801,1437039,1.0
1440801,1442596,1.0
1440801,1442246,1.0
1440801,1436532,1.0
1440801,1435576,3.0
1440801,1440828,1.0
1440801,1440924,1.0
1440801,1442630,2.0
1440801,1443020,1.0
1435663,1435576,1.0
1436160,1435689,1.0
1436160,1435576,1.0
1443158,1442630,1.0
1437030,1436738,2.0
1437030,1437021,2.0
1437030,1437126,1.0
1437030,1437242,1.0
1437309,1437039,3.0
1437309,1440801,1.0
1437309,1437030,2.0
1437309,1436532,3.0
1437309,1435576,3.0
1437309,1437183,2.0
1437309,1436738,3.0
1437309,1440828,1.0
1437309,1437021,3.0
1437309,1439002,1.0
1437309,1440924,1.0
1437309,1437077,1.0
1437309,1437126,1.0
1436532,1437030,2.0
1436532,1436738,4.0
1436532,1437021,3.0
1436532,1439002,1.0
1436532,1437242,1.0
1435579,1435630,1.0
1435576,1435689,1.0
1435576,1437039,2.0
1435576,1441595,2.0
1435576,1442446,1.0
1435576,1441853,1.0
1435576,1437030,2.0
1435576,1442246,1.0
1435576,1436532,4.0
1435576,1435579,1.0
1435576,1441466,1.0
1435576,1440828,2.0
1435576,1437021,3.0
1435576,1439002,1.0
1435576,1440924,2.0
1435576,1441572,1.0
1435576,1435630,1.0
1435576,1440056,2.0
1435576,1435594,1.0
1435576,1437126,2.0
1435576,1437312,4.0
1435576,1437242,1.0
1435576,1443020,1.0
1437183,1437039,2.0
1437183,1437030,2.0
1437183,1436532,2.0
1437183,1435576,3.0
1437183,1437021,2.0
1437183,1439002,1.0
1437183,1437126,1.0
1437183,1437242,1.0
1436738,1440801,1.0
1436738,1435576,5.0
1436738,1437183,4.0
1436738,1440828,1.0
1436738,1437021,3.0
1436738,1439002,1.0
1436738,1440924,1.0
1436738,1437126,2.0
1436738,1437242,1.0
1440828,1437039,1.0
1440828,1441595,1.0
1440828,1441853,1.0
1440828,1436532,1.0
1440828,1440924,2.0
1437021,1440801,1.0
1437021,1440828,1.0
1437021,1439002,1.0
1437021,1440924,1.0
1437021,1437126,2.0
1437021,1437312,3.0
1437021,1437242,1.0
1439002,1437030,1.0
1439351,1439360,1.0
1439351,1435576,1.0
1440924,1437039,1.0
1440924,1441853,1.0
1440924,1436532,1.0
1441572,1441595,1.0
1436154,1435689,1.0
1436154,1436160,1.0
1436154,1435576,1.0
1442757,1435576,1.0
1440056,1437030,1.0
1440056,1436532,1.0
1440056,1441466,1.0
1440056,1436738,1.0
1440056,1437021,1.0
1440056,1441955,2.0
1435594,1435579,1.0
1435594,1435630,1.0
1442630,1435576,3.0
1441955,1435576,2.0
1441955,1441572,1.0
1437077,1437039,1.0
1437077,1437030,1.0
1437077,1436532,2.0
1437077,1435576,1.0
1437077,1437183,2.0
1437077,1436738,1.0
1437077,1437021,1.0
1437077,1439002,1.0
1437077,1437126,1.0
1437077,1437312,2.0
1437077,1437242,1.0
1437126,1436532,1.0
1437126,1437242,1.0
1437312,1437039,2.0
1437312,1437030,2.0
1437312,1437309,3.0
1437312,1436532,2.0
1437312,1437183,3.0
1437312,1436738,3.0
1437312,1439002,1.0
1437312,1437126,1.0
1437242,1437309,1.0
1437242,1437312,1.0
1443020,1442630,1.0
