Source,Target,Weight
754012,754090,1.0
754012,754045,1.0
754090,754415,1.0
754090,752164,1.0
753502,749279,2.0
753502,750234,1.0
749279,754012,1.0
749279,751979,1.0
749279,754090,1.0
749279,750395,1.0
749279,750315,1.0
749279,751329,2.0
749279,755229,1.0
749279,749747,1.0
749279,754386,1.0
749279,755598,1.0
749279,750245,1.0
749279,752265,2.0
749279,754045,1.0
749279,754415,2.0
749279,750425,4.0
749279,749261,19.0
749279,749575,1.0
749279,752164,1.0
749279,750234,15.0
749279,751582,1.0
749279,749431,1.0
749279,755462,1.0
749279,750434,3.0
751268,749560,1.0
751268,749575,1.0
751268,750234,1.0
755442,749279,1.0
755442,755462,1.0
749509,749279,1.0
749509,749560,1.0
749509,749575,1.0
751329,749261,1.0
751156,750234,1.0
750737,752128,1.0
750737,749279,1.0
753795,749279,1.0
753795,750434,1.0
755682,749279,1.0
754386,754415,1.0
751841,749279,2.0
751841,749629,1.0
751841,754127,1.0
751841,750234,1.0
749560,749279,6.0
749560,749261,3.0
749560,752518,1.0
749560,750234,2.0
749560,750434,2.0
752841,749279,2.0
752841,752518,2.0
752841,752886,1.0
752841,752868,2.0
749623,749279,2.0
756898,749279,1.0
756898,751329,1.0
750245,749560,1.0
752265,749629,1.0
752265,752164,1.0
752265,752168,1.0
752265,750234,3.0
754045,754090,1.0
754415,752164,1.0
755992,749279,4.0
755264,749279,1.0
755066,749279,1.0
755066,750234,1.0
749629,754012,1.0
749629,754090,1.0
749629,749279,11.0
749629,749623,2.0
749629,754045,1.0
749629,749261,5.0
750425,750245,1.0
750425,749261,1.0
750425,750434,1.0
749261,750315,1.0
749261,749509,1.0
749261,751156,1.0
749261,749623,1.0
749261,750245,1.0
749261,752265,1.0
749261,749575,1.0
749261,752164,1.0
749261,752168,1.0
749261,750234,4.0
753181,749279,1.0
749575,749560,1.0
752518,753502,1.0
752518,749279,6.0
751838,749279,1.0
751838,755682,1.0
751838,751841,1.0
752768,751841,1.0
754127,749279,1.0
754127,750234,1.0
755299,751841,1.0
751714,749279,2.0
751714,750425,1.0
752886,749279,1.0
752886,752518,1.0
752886,752868,1.0
752164,749629,1.0
751001,749279,2.0
751001,750425,1.0
751001,749261,1.0
755517,749279,1.0
755576,749279,1.0
749813,749279,2.0
752868,749279,2.0
752868,752518,1.0
752168,749279,2.0
752168,749629,1.0
752168,752164,1.0
752168,750234,1.0
749405,749279,1.0
749405,749431,1.0
750234,750245,1.0
750234,754415,1.0
750234,749629,1.0
750234,753181,1.0
750234,749575,1.0
750234,752164,1.0
750234,750434,1.0
754875,753502,1.0
754875,749279,1.0
754875,750234,1.0
749496,749279,1.0
749496,749509,1.0
749496,749560,1.0
749496,749261,1.0
749496,749575,1.0
756089,749279,1.0
750434,754386,1.0
750434,750245,1.0
750434,754415,2.0
750434,749261,1.0
755979,749279,1.0
755979,755992,1.0
