Id,Label
1946252,AMBULANCE DRIVER
1946051,BOOGERMAN
1946329,COMPUTER VOICE
1945699,COP
1944156,CRAZY OL' COOT
1944048,CULTIST
1946723,CULTISTS
1945784,CURIOUS COP
1946453,DEPUTY
1945825,DEPUTY MILLER
1944619,DOCTOR
1943079,ERWIN
1941489,FREDDY
1946399,GATE GUARD
1946481,HEAD BITCH
1947105,HITLER
1944831,HOSPITAL OPERATOR
1941528,JESSE
1942621,LEONARD
1942030,LITTLE GIRL HOSTAGE
1941436,LIZZY
1941418,MEAGAN
1941671,MEAGAN'S DAD
1941678,MEAGAN'S MOM
1942189,MISS KREPPS
1941842,MURDOCH
1941642,NEWS REPORTER
1947030,OSWALD
1945791,PARTNER
1946364,RELIGIOUS ANNOUNCER
1946374,REVEREND LOVEJOY
1941506,SATANIC PRIEST
1942362,SCHOOL NURSE
1943061,SECURITY GUARD
1942854,STORMIE
1947011,TED BUNDY
1942749,TROOPER
