Source,Target,Weight
1855347,1854481,1.0
1852473,1850378,1.0
1852473,1852652,1.0
1852473,1851402,1.0
1850478,1850484,2.0
1850478,1849808,1.0
1850478,1850935,1.0
1850478,1850952,1.0
1855048,1849735,1.0
1855048,1849781,1.0
1850378,1853650,1.0
1850378,1854413,1.0
1850378,1850790,1.0
1850378,1851402,10.0
1850378,1853376,1.0
1854481,1850378,1.0
1854481,1851402,1.0
1849735,1849766,1.0
1849735,1849753,1.0
1849735,1849744,1.0
1849735,1849750,1.0
1849876,1852473,1.0
1849876,1855147,1.0
1849876,1855048,1.0
1849876,1853650,1.0
1849876,1850378,16.0
1849876,1854481,1.0
1849876,1854413,1.0
1849876,1849735,1.0
1849876,1853994,1.0
1849876,1849901,1.0
1849876,1849808,3.0
1849876,1849753,2.0
1849876,1849781,1.0
1849876,1850790,3.0
1849876,1851402,14.0
1849876,1849750,4.0
1849876,1853376,1.0
1850484,1849766,1.0
1849901,1849766,1.0
1849901,1849753,1.0
1849901,1849744,1.0
1849766,1850478,1.0
1849766,1849876,4.0
1849766,1853112,1.0
1849766,1849753,2.0
1849766,1849781,1.0
1849766,1851382,1.0
1849766,1849744,2.0
1849766,1849750,2.0
1849766,1855331,1.0
1849808,1850728,1.0
1849808,1855048,1.0
1849808,1850766,1.0
1849808,1849735,1.0
1849808,1849901,1.0
1849808,1849766,4.0
1849808,1849753,2.0
1849808,1849781,2.0
1849808,1852259,1.0
1849808,1856095,1.0
1849808,1849744,1.0
1849808,1849750,3.0
1852399,1855347,1.0
1852399,1854481,1.0
1852399,1849766,1.0
1849753,1849781,1.0
1849753,1849744,2.0
1852977,1850378,1.0
1852977,1849876,2.0
1852977,1851402,1.0
1849781,1849735,1.0
1851382,1850790,1.0
1851382,1851402,1.0
1851382,1855331,1.0
1850790,1853818,1.0
1850790,1849766,1.0
1850790,1849808,1.0
1850790,1850747,1.0
1850790,1851402,2.0
1850935,1850484,1.0
1850935,1850952,1.0
1851006,1849766,1.0
1851006,1850747,1.0
1851006,1850790,3.0
1851006,1851402,1.0
1851402,1853650,1.0
1851402,1854413,1.0
1851402,1853376,1.0
1850475,1850478,1.0
1850475,1850484,1.0
1850952,1850484,1.0
1849744,1849876,1.0
1849744,1849781,1.0
1849750,1850378,1.0
1849750,1849901,1.0
1849750,1849753,2.0
1849750,1849781,1.0
1849750,1849744,1.0
