Id,Label
4457154,ANGIE
4457664,ANJANETTE
4459137,ATTENDANT
4456190,DENNIS
4460500,DEPUTY
4457679,DEVRA
4455015,FELICIA
4455018,GEORGE
4455405,GIRL
4456262,GLORIA
4459731,IZZY
4455838,JACKIE
4455214,JILL
4459465,KENNETH
4455858,LEONARD
4460768,LES
4456781,LESTER
4458554,LORNA
4459381,MAN
4460849,MAN WITH PIPE
4456310,MARY
4457965,MONA
4459390,NATE
4459195,NORMA
4456472,NORMAN
4461340,OPERATOR
4459874,OTHER VOICE
4455727,PETTIS
4455991,POPE
4456004,PRODUCER
4460431,RED DOG
4456506,RICCI
4460105,ROSALIND
4460756,SAMMY
4456904,SECRETARY
4459840,SENATOR
4459770,SID ROTH
4461064,THE GUY
4455080,TINA
4461044,TWIN
4460376,TWIN ONE
4460379,TWIN TWO
4458800,WAITER
4459570,WOMAN
