Source,Target,Weight
4493215,4494039,2.0
4496739,4494039,2.0
4496739,4496791,1.0
4496739,4492219,1.0
4494610,4494184,1.0
4494610,4494633,1.0
4494610,4494679,1.0
4494133,4493833,1.0
4494133,4494184,1.0
4494133,4493917,1.0
4494133,4492219,1.0
4493117,4493215,4.0
4493117,4494039,1.0
4493117,4492479,1.0
4493117,4494539,1.0
4493833,4494610,2.0
4493833,4494184,3.0
4493833,4492219,7.0
4495426,4493215,2.0
4495426,4493117,1.0
4495426,4494039,1.0
4494039,4496791,1.0
4494039,4493917,2.0
4494039,4492219,6.0
4492342,4492330,1.0
4492342,4492761,1.0
4492342,4492219,1.0
4498387,4494589,1.0
4494184,4497707,1.0
4494184,4493917,1.0
4494184,4492219,4.0
4492761,4492330,1.0
4492761,4492219,1.0
4494633,4494679,1.0
4492416,4492219,1.0
4492891,4492219,1.0
4493917,4494610,2.0
4493917,4493833,5.0
4492230,4492416,1.0
4492230,4492219,2.0
4492479,4494184,1.0
4496805,4492219,1.0
4496805,4494589,1.0
4492219,4493215,6.0
4492219,4497707,1.0
4492219,4494610,3.0
4492219,4492330,2.0
4492219,4493117,7.0
4492219,4495426,2.0
4492219,4492996,1.0
4492219,4494633,1.0
4492219,4496791,1.0
4492219,4497033,1.0
4492219,4493917,5.0
4492219,4492479,4.0
4492219,4492273,1.0
4492219,4494679,1.0
4492219,4494539,1.0
4494589,4493117,1.0
4494589,4494039,1.0
4494589,4492479,1.0
4494589,4492219,8.0
4494539,4494589,1.0
