Source,Target,Weight
4070552,4069287,1.0
4070552,4069689,1.0
4069827,4069838,1.0
4069827,4069477,1.0
4071023,4069827,1.0
4071023,4069477,1.0
4071023,4069689,2.0
4070996,4071023,2.0
4070996,4070286,2.0
4070996,4069477,1.0
4070996,4069287,1.0
4070996,4069689,3.0
4070897,4069686,1.0
4070897,4071289,1.0
4070897,4070286,1.0
4070897,4069477,1.0
4069686,4071023,1.0
4069686,4070996,1.0
4069686,4069709,1.0
4069686,4070286,1.0
4073878,4073886,1.0
4071289,4070286,1.0
4072803,4069827,1.0
4072803,4071023,1.0
4070286,4070319,1.0
4070286,4071023,2.0
4070286,4070863,1.0
4070286,4069477,8.0
4070286,4069689,3.0
4069723,4069827,1.0
4069723,4070897,1.0
4069723,4070879,1.0
4069723,4070923,2.0
4069723,4069838,1.0
4069723,4069477,1.0
4069723,4069287,2.0
4069723,4071147,1.0
4070879,4070897,1.0
4070879,4070923,1.0
4070863,4070897,1.0
4070863,4069723,1.0
4070863,4070879,1.0
4070863,4070923,1.0
4071157,4070897,1.0
4071157,4070923,1.0
4072826,4069689,1.0
4071260,4070897,1.0
4071260,4071289,1.0
4071260,4070286,1.0
4071260,4069477,1.0
4070923,4070897,1.0
4069477,4070319,1.0
4069477,4070240,2.0
4069477,4071289,1.0
4069477,4073643,1.0
4069477,4070863,1.0
4069477,4069838,2.0
4069477,4069287,3.0
4069477,4069689,6.0
4070018,4073878,1.0
4070018,4069985,2.0
4070018,4073886,1.0
4069287,4071023,4.0
4069287,4070897,2.0
4069287,4069686,1.0
4069287,4073878,1.0
4069287,4069985,2.0
4069287,4073643,1.0
4069287,4070286,2.0
4069287,4071157,1.0
4069287,4070923,2.0
4069287,4070018,2.0
4069287,4074864,1.0
4069287,4071147,2.0
4069287,4073886,1.0
4069689,4069827,2.0
4069689,4070240,1.0
4069689,4069686,2.0
4069689,4069709,1.0
4069689,4072803,1.0
4069689,4073643,1.0
4069689,4069723,1.0
4069689,4070863,1.0
4069689,4069838,1.0
4069689,4069287,10.0
4069689,4074864,1.0
4071147,4070897,1.0
4071147,4071157,2.0
4071147,4070923,2.0
